"Time-","FSC-A-","SSC-A-","FITC-A-IgG","PE-A-IgG2A","PerCP-Cy5-5-A-","PE-Cy7-A-","APC-A-","APC-Cy7-A-","Pacific Blue-A-","AmCyan-A-"
92.20,72152.99,17356.19,90.39,41.92,53.71,32.75,82.68,31.80,70.06,105.09
92.30,94102.20,95740.04,154.58,128.38,364.18,20.96,119.78,2.12,379.68,420.36
92.70,103722.71,105616.13,206.98,140.17,66.81,19.65,266.06,53.00,332.22,398.89
92.70,119302.82,121805.10,204.36,162.44,108.73,41.92,190.80,64.66,444.09,420.36
92.80,134700.03,125549.09,167.68,317.02,43.23,9.17,178.08,11.66,396.63,423.75
93.20,139223.64,156559.41,248.90,85.15,445.40,100.87,394.32,151.58,384.20,526.58
93.30,58451.12,13418.33,55.02,95.63,19.65,-24.89,-19.08,55.12,16.95,135.60
93.50,109190.91,101699.23,196.50,244.97,301.30,-6.55,207.76,118.72,346.91,415.84
93.60,102196.64,86023.77,161.13,110.04,170.30,35.37,209.88,108.12,242.95,389.85
93.70,122257.59,82147.48,203.05,148.03,129.69,-2.62,199.28,-47.70,259.90,309.62
93.70,148257.20,116502.23,129.69,210.91,100.87,-23.58,180.20,58.30,474.60,271.20
93.70,113229.48,99949.06,214.84,226.63,79.91,45.85,27.56,54.06,290.41,421.49
93.90,104756.48,91969.86,79.91,141.48,239.73,-7.86,259.70,-63.60,258.77,397.76
94.50,77718.55,26272.05,161.13,103.49,-1.31,69.43,6.36,-57.24,88.14,143.51
94.70,129702.30,125712.84,248.90,200.43,23.58,2.62,55.12,-109.18,372.90,394.37
94.70,152548.77,112682.27,233.18,256.76,195.19,60.26,231.08,44.52,426.01,473.47
94.90,57066.10,20075.75,277.72,58.95,32.75,28.82,-73.14,-49.82,66.67,118.65
95.10,113717.24,124970.06,305.23,204.36,145.41,75.98,116.60,-47.70,403.41,405.67
95.20,103654.46,88882.19,234.49,85.15,205.67,32.75,152.64,-6.36,287.02,329.96
95.20,165761.06,135063.61,344.53,268.55,437.54,66.81,255.46,68.90,480.25,525.45
95.20,129772.38,148377.14,188.64,167.68,129.69,-112.66,79.50,7.42,402.28,456.52
95.30,113791.86,103455.94,137.55,116.59,196.50,2.62,216.24,98.58,378.55,416.97
95.40,111971.86,93942.72,155.89,172.92,159.82,40.61,288.32,-11.66,334.48,268.94
95.80,98704.98,100205.83,282.96,18.34,210.91,45.85,191.86,-27.56,246.34,279.11
95.80,132017.34,103091.76,222.70,222.70,320.95,-17.03,167.48,46.64,345.78,335.61
96.20,42945.63,19241.28,204.36,162.44,-7.86,75.98,12.72,73.14,132.21,93.79
96.50,129705.95,158517.86,204.36,40.61,382.52,72.05,479.12,53.00,488.16,527.71
96.70,61642.49,24122.34,140.17,55.02,5.24,-13.10,109.18,-20.14,114.13,141.25
96.70,102658.92,92890.79,165.06,120.52,182.09,55.02,299.98,87.98,309.62,308.49
96.90,135853.91,126173.95,263.31,331.43,303.92,90.39,340.26,42.40,407.93,510.76
96.90,101112.84,97892.37,103.49,60.26,103.49,133.62,165.36,22.26,333.35,241.82
97.00,123791.85,118213.09,100.87,170.30,395.62,77.29,128.26,-40.28,404.54,400.02
97.10,113313.20,105043.66,218.77,238.42,62.88,3.93,521.52,64.66,277.98,431.66
97.20,130270.14,121877.16,214.84,260.69,94.32,-43.23,301.04,69.96,397.76,462.17
97.40,144910.22,109652.23,255.45,77.29,121.83,-9.17,290.44,27.56,351.43,410.19
97.50,125374.34,83787.59,154.58,175.54,200.43,22.27,363.58,13.78,221.48,262.16
97.50,67088.84,19974.88,124.45,69.43,154.58,14.41,-10.60,42.40,100.57,187.58
97.60,68068.91,18672.74,157.20,74.67,11.79,0.00,33.92,85.86,27.12,203.40
97.60,128498.38,118603.46,226.63,89.08,256.76,-18.34,489.72,-39.22,305.10,426.01
97.70,110554.09,99372.66,123.14,175.54,226.63,65.50,131.44,64.66,268.94,370.64
97.80,57342.74,17071.92,168.99,120.52,-62.88,23.58,-61.48,49.82,19.21,176.28
97.80,137268.95,118456.74,200.43,163.75,216.15,28.82,359.34,0.00,279.11,309.62
98.00,106156.96,81446.63,121.83,218.77,400.86,77.29,278.78,42.40,343.52,198.88
98.10,127202.53,142727.11,200.43,289.51,204.36,0.00,440.96,113.42,438.44,403.41
98.20,43679.09,15237.92,52.40,149.34,-61.57,24.89,-48.76,9.54,15.82,142.38
98.30,113913.80,113761.70,225.32,100.87,86.46,91.70,287.26,65.72,324.31,323.18
98.40,49853.44,13588.63,155.89,19.65,31.44,10.48,-51.94,63.60,116.39,177.41
98.60,154724.58,149182.80,341.91,167.68,203.05,22.27,208.82,-38.16,468.95,450.87
98.70,59797.01,11990.43,145.41,56.33,89.08,0.00,-5.30,14.84,87.01,46.33
99.20,66057.81,20625.95,205.67,-11.79,47.16,-3.93,-34.98,-2.12,80.23,150.29
99.20,129222.73,123835.60,167.68,220.08,250.21,-2.62,244.86,111.30,276.85,407.93
99.30,99455.73,101784.38,99.56,119.21,277.72,14.41,208.82,-59.36,305.10,328.83
99.50,62698.09,17395.49,296.06,39.30,32.75,-49.78,76.32,101.76,96.05,131.08
99.60,124781.02,108930.42,209.60,31.44,-45.85,3.93,168.54,-39.22,314.14,371.77
99.60,120180.98,119241.44,178.16,162.44,158.51,34.06,428.24,89.04,322.05,472.34
99.60,112643.45,98958.70,176.85,107.42,162.44,1.31,181.26,9.54,333.35,454.26
99.70,55817.58,17178.03,246.28,195.19,-35.37,-10.48,42.40,7.42,102.83,184.19
99.90,141549.59,131987.73,180.78,182.09,233.18,1.31,291.50,11.66,416.97,449.74
100.00,78967.98,18596.76,66.81,66.81,55.02,36.68,-38.16,-18.02,55.37,118.65
100.10,140245.56,141971.25,142.79,20.96,237.11,24.89,143.10,68.90,370.64,397.76
100.20,56050.54,19323.81,217.46,62.88,6.55,23.58,20.14,9.54,82.49,247.47
100.20,110660.55,73547.33,251.52,620.94,66.81,6.55,184.44,113.42,331.09,456.52
100.30,99601.32,83986.72,82.53,112.66,119.21,131.00,202.46,-46.64,212.44,249.73
100.30,142810.86,132126.59,157.20,241.04,293.44,111.35,196.10,82.68,427.14,515.28
100.30,131525.03,100539.88,241.04,85.15,144.10,137.55,271.36,62.54,335.61,340.13
100.50,99320.13,88947.69,161.13,237.11,68.12,-34.06,448.38,-58.30,213.57,413.58
100.60,94413.41,93019.16,208.29,184.71,271.17,53.71,273.48,-15.90,268.94,402.28
100.70,146664.70,138111.98,343.22,111.35,445.40,43.23,224.72,-63.60,475.73,621.50
100.80,75580.96,93140.99,136.24,108.73,355.01,-9.17,378.42,-74.20,237.30,265.55
100.80,128734.98,106158.47,320.95,155.89,159.82,82.53,135.68,65.72,335.61,423.75
100.90,111424.05,71529.93,187.33,432.30,24.89,-1.31,182.32,-103.88,294.93,324.31
100.90,86746.66,92881.62,113.97,49.78,179.47,13.10,360.40,44.52,379.68,298.32
101.20,156197.86,121061.02,285.58,216.15,115.28,-37.99,305.28,108.12,327.70,456.52
101.20,134272.33,109214.70,265.93,119.21,115.28,73.36,112.36,106.00,357.08,473.47
101.60,86881.34,49083.08,127.07,191.26,133.62,22.27,27.56,-67.84,81.36,240.69
101.80,246271.48,208662.03,467.67,280.34,398.24,66.81,199.28,55.12,583.08,700.60
102.30,45048.64,80118.29,174.23,153.27,37.99,-2.62,212.00,8.48,317.53,316.40
102.40,106999.63,99232.49,231.87,89.08,41.92,0.00,95.40,24.38,289.28,334.48
102.50,114562.63,85030.79,192.57,150.65,150.65,-35.37,281.96,-80.56,250.86,273.46
102.60,156059.55,172892.48,318.33,315.71,352.39,-3.93,303.16,153.70,519.80,566.13
102.70,122252.13,122057.94,294.75,151.96,55.02,77.29,302.10,-37.10,345.78,419.23
102.80,52901.03,12577.31,91.70,19.65,-36.68,19.65,76.32,11.66,71.19,72.32
102.80,108817.80,57712.05,127.07,313.09,111.35,11.79,68.90,94.34,206.79,255.38
102.90,109597.67,125944.70,251.52,125.76,271.17,-35.37,139.92,47.70,272.33,368.38
103.20,119670.46,106092.97,107.42,205.67,153.27,-36.68,161.12,-53.00,258.77,381.94
103.30,129290.98,117334.08,195.19,192.57,332.74,30.13,324.36,57.24,388.72,522.06
103.60,68358.29,23480.44,115.28,163.75,99.56,11.79,6.36,-24.38,93.79,214.70
103.70,49699.65,12076.89,113.97,153.27,-31.44,-17.03,40.28,-4.24,38.42,20.34
103.70,48734.14,15803.84,195.19,70.74,47.16,11.79,44.52,-26.50,111.87,36.16
103.80,87143.42,46518.10,212.22,314.40,264.62,70.74,43.46,128.26,221.48,331.09
103.90,64253.28,17227.81,111.35,-102.18,96.94,-14.41,8.48,-30.74,141.25,67.80
104.10,60354.84,20409.80,212.22,52.40,10.48,-18.34,3.18,-22.26,101.70,220.35
104.30,147627.48,164660.44,99.56,175.54,349.77,20.96,262.88,101.76,435.05,519.80
104.30,48467.51,11259.45,83.84,146.72,85.15,22.27,13.78,-9.54,38.42,133.34
104.30,100246.52,91633.19,231.87,117.90,214.84,-36.68,261.82,-78.44,309.62,453.13
104.50,138340.94,113539.01,79.91,252.83,90.39,82.53,294.68,142.04,416.97,487.03
104.50,120059.03,100779.61,229.25,119.21,230.56,24.89,54.06,34.98,363.86,369.51
104.70,150721.48,131120.52,296.06,196.50,235.80,47.16,462.16,-15.90,447.48,422.62
104.80,100696.05,85846.91,196.50,183.40,64.19,0.00,83.74,-8.48,290.41,293.80
105.00,117867.75,111551.73,184.71,263.31,279.03,26.20,260.76,40.28,378.55,401.15
105.10,172725.28,46164.40,385.14,558.06,247.59,69.43,90.10,-26.50,275.72,457.65
105.20,138250.84,117327.52,281.65,213.53,317.02,53.71,302.10,73.14,387.59,485.90
105.30,152152.00,124856.09,221.39,68.12,155.89,47.16,122.96,66.78,389.85,509.63
105.40,73314.15,24300.50,255.45,112.66,22.27,75.98,91.16,-27.56,75.71,306.23
105.80,130498.55,109416.44,154.58,110.04,123.14,85.15,129.32,-13.78,346.91,491.55
105.90,163875.53,117689.09,271.17,323.57,294.75,41.92,252.28,102.82,354.82,395.50
106.00,149270.03,125524.20,306.54,146.72,525.31,134.93,372.06,71.02,435.05,466.69
106.30,50474.97,12172.52,93.01,-1.31,-57.64,10.48,18.02,0.00,31.64,96.05
106.80,91480.48,53167.66,70.74,218.77,242.35,22.27,78.44,-15.90,136.73,280.24
106.90,135208.72,129928.41,252.83,246.28,166.37,65.50,66.78,-37.10,394.37,353.69
107.60,135646.42,114521.51,277.72,187.33,213.53,23.58,169.60,86.92,297.19,352.56
108.00,145321.55,98610.24,258.07,128.38,90.39,-24.89,121.90,-33.92,410.19,546.92
108.10,129130.82,127087.02,200.43,214.84,356.32,-17.03,137.80,-48.76,393.24,492.68
108.30,62706.28,18110.75,171.61,65.50,70.74,17.03,-33.92,-81.62,20.34,141.25
108.40,111411.30,102586.09,125.76,18.34,306.54,30.13,276.66,-66.78,359.34,479.12
108.40,60752.51,13287.33,66.81,-66.81,-39.30,28.82,-11.66,-49.82,47.46,148.03
109.00,186153.25,245089.20,2258.44,1864.13,2538.78,430.99,1247.62,117.66,1629.46,3124.45
109.00,150565.88,117404.81,231.87,197.81,288.20,81.22,242.74,14.84,340.13,300.58
109.20,130229.20,106230.52,302.61,285.58,235.80,-10.48,255.46,-53.00,388.72,439.57
109.20,110567.73,94431.34,172.92,64.19,182.09,-9.17,209.88,-36.04,377.42,241.82
109.70,66541.02,92491.23,197.81,238.42,115.28,6.55,235.32,160.06,386.46,255.38
109.70,125112.27,140028.52,319.64,34.06,125.76,70.74,224.72,31.80,395.50,403.41
109.70,138259.94,117179.49,205.67,125.76,187.33,-17.03,205.64,46.64,339.00,431.66
109.80,115433.50,102042.45,195.19,186.02,191.26,74.67,233.20,99.64,327.70,398.89
110.00,109564.00,65013.99,280.34,248.90,226.63,39.30,222.60,25.44,313.01,276.85
110.00,130319.28,118616.56,237.11,153.27,158.51,-11.79,472.76,-78.44,384.20,423.75
110.20,135600.92,121865.37,151.96,115.28,200.43,-24.89,231.08,31.80,341.26,394.37
110.20,95321.59,58453.51,229.25,209.60,119.21,30.13,120.84,28.62,244.08,375.16
110.20,103205.84,105141.91,206.98,174.23,140.17,23.58,261.82,20.14,362.73,410.19
110.40,93168.53,95826.49,175.54,314.40,235.80,62.88,159.00,68.90,254.25,419.23
110.60,117327.21,111942.12,115.28,137.55,30.13,27.51,46.64,33.92,316.40,360.47
110.80,111972.77,106087.73,81.22,102.18,103.49,19.65,253.34,8.48,350.30,308.49
111.00,106282.55,92878.99,199.12,72.05,145.41,47.16,290.44,78.44,343.52,308.49
111.10,59902.57,15519.57,281.65,144.10,226.63,-36.68,32.86,19.08,71.19,220.35
111.30,130615.95,108499.44,205.67,205.67,267.24,37.99,260.76,-22.26,454.26,349.17
111.50,134592.64,131560.67,85.15,230.56,23.58,91.70,325.42,-44.52,449.74,503.98
111.50,43858.36,12279.94,167.68,117.90,-9.17,3.93,53.00,-46.64,31.64,83.62
111.60,111398.56,58608.09,85.15,229.25,110.04,20.96,64.66,-41.34,186.45,362.73
111.80,80012.66,57522.10,231.87,298.68,218.77,116.59,40.28,24.38,242.95,237.30
112.10,127720.32,109937.81,83.84,82.53,204.36,69.43,249.10,101.76,389.85,268.94
112.20,141938.17,118731.84,213.53,158.51,448.02,-37.99,274.54,33.92,402.28,535.62
112.20,124898.41,131104.80,209.60,125.76,174.23,89.08,328.60,67.84,398.89,477.99
112.20,146691.09,115670.38,199.12,161.13,244.97,13.10,168.54,154.76,404.54,393.24
112.50,56096.95,14837.06,174.23,55.02,-17.03,6.55,-5.30,-60.42,98.31,77.97
112.50,95868.50,97520.33,183.40,133.62,187.33,40.61,116.60,18.02,322.05,394.37
112.60,134116.72,129608.77,305.23,159.82,184.71,13.10,175.96,22.26,455.39,410.19
112.80,116846.73,128365.59,133.62,111.35,132.31,32.75,142.04,-8.48,410.19,446.35
112.90,119361.06,91800.87,179.47,218.77,83.84,37.99,157.94,-58.30,290.41,313.01
112.90,132468.70,125752.13,212.22,145.41,153.27,44.54,295.74,-104.94,363.86,421.49
113.00,111355.80,123360.08,183.40,86.46,184.71,24.89,49.82,44.52,420.36,363.86
113.10,51708.02,11624.94,117.90,44.54,19.65,-2.62,125.08,8.48,4.52,119.78
113.10,44014.88,14044.51,102.18,68.12,231.87,31.44,12.72,81.62,71.19,-3.39
113.10,110126.38,93528.76,260.69,161.13,15.72,23.58,15.90,18.02,186.45,396.63
113.20,160539.47,262143.00,1835.31,1473.75,1573.31,140.17,772.74,263.94,1648.67,2670.19
113.40,108699.50,63863.81,224.01,657.62,313.09,-3.93,22.26,-13.78,183.06,249.73
113.80,132298.53,123733.42,290.82,192.57,216.15,34.06,430.36,-8.48,419.23,433.92
114.00,120781.57,117427.09,230.56,53.71,125.76,-6.55,296.80,113.42,449.74,397.76
114.30,114447.06,100842.48,163.75,41.92,167.68,36.68,120.84,-16.96,334.48,323.18
114.30,115480.82,114829.35,142.79,31.44,151.96,34.06,337.08,12.72,213.57,442.96
114.50,59826.13,14167.65,43.23,52.40,73.36,23.58,127.20,73.14,-4.52,56.50
114.90,113420.59,107216.95,196.50,165.06,379.90,27.51,273.48,-29.68,345.78,319.79
115.10,113433.32,94050.13,102.18,184.71,272.48,-61.57,237.44,31.80,316.40,327.70
115.10,126127.82,136081.48,149.34,144.10,311.78,56.33,199.28,85.86,413.58,497.20
115.40,155335.19,114886.99,273.79,157.20,94.32,41.92,284.08,84.80,393.24,528.84
115.50,108755.02,120706.02,141.48,157.20,111.35,19.65,303.16,-56.18,412.45,433.92
115.60,109582.20,95838.29,69.43,9.17,151.96,13.10,131.44,54.06,357.08,354.82
115.70,54747.42,15845.76,64.19,-9.17,41.92,-37.99,25.44,110.24,70.06,126.56
115.80,158249.92,155549.39,314.40,218.77,289.51,125.76,379.48,38.16,577.43,554.83
115.80,127646.62,112656.06,217.46,180.78,66.81,81.22,43.46,42.40,322.05,224.87
116.00,62928.32,20940.35,81.22,24.89,9.17,27.51,43.46,-39.22,42.94,144.64
116.10,101963.68,104633.63,242.35,110.04,305.23,-35.37,175.96,97.52,200.01,364.99
116.30,166510.89,152080.52,328.81,256.76,393.00,103.49,312.70,75.26,453.13,578.56
116.40,123211.27,88607.09,271.17,137.55,244.97,-20.96,136.74,58.30,288.15,332.22
116.40,147282.59,120466.28,323.57,213.53,298.68,1.31,375.24,-2.12,294.93,440.70
117.00,149911.58,157116.16,365.49,229.25,166.37,14.41,150.52,86.92,475.73,575.17
117.10,140130.91,122905.51,214.84,163.75,244.97,171.61,248.04,192.92,473.47,381.94
117.20,62001.03,15978.07,107.42,132.31,93.01,3.93,48.76,-41.34,35.03,144.64
117.30,96912.27,81970.63,231.87,265.93,262.00,10.48,209.88,-16.96,297.19,327.70
117.40,142115.61,141550.73,262.00,267.24,242.35,96.94,253.34,10.60,497.20,553.70
117.50,72457.84,12055.93,72.05,44.54,66.81,3.93,-13.78,-97.52,44.07,-40.68
117.50,109594.95,105454.99,251.52,235.80,129.69,65.50,119.78,16.96,327.70,320.92
117.70,55797.56,12553.73,132.31,37.99,-19.65,-34.06,-42.40,3.18,61.02,209.05
117.80,142738.97,142078.66,246.28,138.86,186.02,30.13,311.64,20.14,388.72,500.59
118.10,108748.64,71972.70,205.67,323.57,108.73,15.72,118.72,-8.48,267.81,387.59
118.20,134648.16,94728.72,195.19,70.74,230.56,-26.20,234.26,34.98,325.44,380.81
118.40,105696.50,68062.36,282.96,479.46,311.78,52.40,288.32,89.04,326.57,543.53
118.60,125875.75,134488.53,186.02,93.01,123.14,-11.79,201.40,44.52,407.93,384.20
118.70,113497.02,100378.74,292.13,289.51,379.90,-41.92,111.30,74.20,271.20,283.63
118.90,158530.19,150728.59,222.70,358.94,238.42,69.43,156.88,14.84,473.47,541.27
118.90,109958.95,102920.15,159.82,66.81,311.78,18.34,250.16,-48.76,361.60,324.31
119.20,81759.86,93223.52,151.96,123.14,102.18,13.10,73.14,-50.88,218.09,273.46
119.50,130895.31,136207.25,195.19,148.03,170.30,129.69,223.66,-45.58,409.06,450.87
119.80,107581.11,85194.54,144.10,55.02,341.91,62.88,160.06,-77.38,311.88,311.88
120.00,48830.60,12813.11,58.95,87.77,61.57,15.72,3.18,2.12,62.15,30.51
120.10,99224.59,82578.47,197.81,64.19,75.98,2.62,213.06,-4.24,218.09,205.66
120.10,117214.38,94465.41,110.04,195.19,94.32,20.96,161.12,5.30,255.38,298.32
120.10,46771.27,12137.15,57.64,-48.47,13.10,11.79,34.98,-69.96,6.78,56.50
120.30,88171.72,46360.90,230.56,205.67,282.96,102.18,279.84,-31.80,194.36,284.76
120.40,103401.48,71605.91,162.44,499.11,241.04,24.89,224.72,25.44,345.78,301.71
120.40,114793.77,133050.14,290.82,110.04,140.17,131.00,166.42,162.18,455.39,297.19
120.40,92880.06,93535.30,218.77,49.78,123.14,45.85,318.00,122.96,292.67,328.83
120.50,121527.77,103285.63,323.57,174.23,184.71,72.05,62.54,140.98,302.84,474.60
120.60,101108.28,97801.98,165.06,39.30,233.18,0.00,132.50,6.36,306.23,299.45
120.70,85267.00,87793.58,132.31,178.16,174.23,-34.06,165.36,63.60,223.74,350.30
120.70,99751.48,57782.79,217.46,138.86,23.58,32.75,-14.84,-36.04,210.18,276.85
121.00,98190.82,124563.96,362.87,183.40,224.01,19.65,174.90,85.86,372.90,327.70
121.00,94983.07,81348.38,210.91,68.12,210.91,-39.30,145.22,-32.86,236.17,285.89
121.20,115143.21,99649.08,247.59,214.84,151.96,5.24,210.94,96.46,359.34,403.41
121.20,143992.94,170973.33,411.34,209.60,533.17,-23.58,291.50,86.92,430.53,537.88
121.30,111741.63,107778.94,179.47,234.49,151.96,56.33,261.82,72.08,303.97,393.24
121.40,115899.42,96452.68,251.52,95.63,200.43,157.20,314.82,-37.10,158.20,340.13
121.80,129463.88,111243.88,258.07,132.31,404.79,-17.03,178.08,-21.20,337.87,413.58
121.80,106879.50,88238.98,182.09,149.34,203.05,-1.31,291.50,27.56,275.72,452.00
122.10,116814.88,100795.33,216.15,242.35,227.94,-27.51,149.46,-32.86,344.65,375.16
122.20,128926.07,119207.38,242.35,212.22,427.06,40.61,263.94,79.50,387.59,546.92
122.20,121321.20,101050.77,231.87,222.70,172.92,13.10,109.18,81.62,368.38,474.60
122.20,123192.16,110936.03,235.80,108.73,22.27,51.09,270.30,37.10,331.09,468.95
122.40,126581.00,107843.13,337.98,184.71,238.42,-23.58,279.84,15.90,363.86,343.52
122.70,174634.47,262143.00,1957.14,1609.99,1666.32,200.43,1210.52,16.96,2004.62,3009.19
122.70,86177.91,44359.22,13.10,131.00,116.59,6.55,100.70,-39.22,244.08,213.57
122.90,143653.52,130711.80,188.64,209.60,183.40,49.78,305.28,91.16,339.00,379.68
123.10,118298.18,116550.70,120.52,110.04,69.43,-2.62,144.16,-33.92,301.71,329.96
123.30,154326.91,146262.80,260.69,174.23,323.57,39.30,236.38,16.96,447.48,380.81
123.60,50751.61,65974.22,9.17,28.82,60.26,-18.34,150.52,-19.08,3.39,99.44
123.70,142522.39,141752.47,260.69,128.38,292.13,-6.55,246.98,-12.72,375.16,358.21
124.00,130091.78,143619.22,229.25,296.06,221.39,1.31,196.10,101.76,446.35,483.64
124.00,59351.11,19725.98,96.94,78.60,19.65,2.62,-16.96,-54.06,38.42,144.64
124.50,125008.52,105510.02,340.60,191.26,86.46,-24.89,221.54,100.70,371.77,341.26
124.60,70576.88,23369.09,186.02,87.77,40.61,74.67,-42.40,40.28,15.82,118.65
124.80,118617.59,45263.12,220.08,230.56,78.60,7.86,145.22,110.24,179.67,313.01
124.90,88157.16,95191.15,204.36,149.34,296.06,37.99,136.74,64.66,290.41,361.60
124.90,107564.73,73311.52,214.84,518.76,296.06,23.58,280.90,65.72,311.88,331.09
124.90,137326.28,114263.44,195.19,299.99,234.49,19.65,237.44,-6.36,275.72,529.97
125.20,51905.49,14145.38,74.67,82.53,1.31,58.95,76.32,74.20,-61.02,157.07
125.30,117318.12,121257.52,188.64,111.35,209.60,-30.13,314.82,54.06,390.98,378.55
125.30,106116.02,138265.25,172.92,395.62,285.58,49.78,358.28,-33.92,584.21,584.21
125.70,82111.13,25453.30,216.15,102.18,-11.79,2.62,79.50,-31.80,98.31,143.51
125.70,131441.31,112004.99,186.02,142.79,179.47,-41.92,302.10,-63.60,310.75,346.91
125.80,55804.84,14247.56,141.48,212.22,70.74,24.89,-41.34,47.70,50.85,186.45
126.00,115786.59,131926.17,144.10,134.93,203.05,72.05,42.40,-11.66,410.19,419.23
126.20,138399.17,116500.91,250.21,91.70,217.46,22.27,165.36,63.60,368.38,358.21
126.60,100700.60,68137.02,183.40,299.99,280.34,-17.03,160.06,77.38,254.25,392.11
126.60,133163.94,114285.70,267.24,230.56,159.82,-15.72,203.52,-74.20,398.89,468.95
126.90,53285.05,17506.84,262.00,58.95,34.06,-9.17,19.08,61.48,141.25,155.94
127.00,102662.56,114237.23,136.24,144.10,197.81,-2.62,251.22,-16.96,366.12,446.35
127.20,157510.08,161050.08,254.14,408.72,353.70,65.50,327.54,101.76,477.99,607.94
127.50,119630.42,97039.55,115.28,112.66,111.35,11.79,94.34,39.22,261.03,427.14
127.70,196326.14,155744.58,293.44,200.43,201.74,-30.13,427.18,41.34,453.13,489.29
127.80,79153.63,72838.62,146.72,168.99,87.77,9.17,320.12,180.20,265.55,247.47
127.80,63003.85,21951.67,206.98,57.64,-7.86,39.30,-37.10,-30.74,100.57,141.25
128.00,106722.07,60324.19,148.03,174.23,39.30,17.03,153.70,30.74,222.61,192.10
128.00,114349.70,103438.91,125.76,146.72,217.46,41.92,115.54,78.44,351.43,393.24
128.00,111986.42,93735.73,107.42,-9.17,91.70,24.89,114.48,-1.06,277.98,402.28
128.10,71957.34,22773.04,121.83,68.12,-32.75,7.86,-7.42,110.24,136.73,133.34
128.20,99149.05,101378.27,199.12,65.50,124.45,39.30,221.54,59.36,310.75,353.69
128.20,55477.24,15591.62,140.17,-58.95,37.99,26.20,-5.30,84.80,115.26,55.37
128.40,101173.80,80977.65,155.89,145.41,36.68,-15.72,118.72,94.34,236.17,418.10
128.60,110488.56,93176.37,93.01,157.20,155.89,2.62,191.86,58.30,311.88,323.18
129.00,115801.14,112374.41,129.69,60.26,197.81,61.57,118.72,36.04,435.05,297.19
129.00,69443.92,19731.22,204.36,91.70,142.79,-22.27,64.66,24.38,62.15,76.84
129.40,56120.61,15657.12,64.19,90.39,28.82,11.79,49.82,54.06,23.73,-4.52
129.50,118176.24,93498.63,189.95,91.70,238.42,-6.55,265.00,55.12,394.37,363.86
129.80,73690.89,25186.06,108.73,47.16,85.15,1.31,125.08,41.34,96.05,207.92
130.00,59185.49,14158.48,187.33,168.99,85.15,6.55,32.86,6.36,53.11,68.93
130.10,114210.46,91865.05,192.57,247.59,178.16,-1.31,207.76,174.90,235.04,283.63
130.30,67830.49,80466.75,199.12,227.94,137.55,-24.89,69.96,41.34,291.54,477.99
130.40,114466.17,97851.76,68.12,224.01,225.32,73.36,153.70,50.88,319.79,266.68
130.50,43034.81,8404.96,48.47,81.22,87.77,-10.48,59.36,63.60,103.96,32.77
131.00,131106.44,111022.49,310.47,265.93,386.45,34.06,248.04,80.56,390.98,503.98
131.00,144697.28,125394.51,170.30,73.36,298.68,-9.17,288.32,127.20,442.96,484.77
131.10,51198.42,13172.05,66.81,-52.40,39.30,-18.34,86.92,30.74,97.18,91.53
131.10,112907.34,88731.54,180.78,132.31,271.17,30.13,210.94,42.40,370.64,327.70
131.10,121970.03,72056.55,121.83,263.31,149.34,9.17,112.36,-49.82,331.09,284.76
131.40,112759.92,83862.27,127.07,132.31,259.38,74.67,131.44,-47.70,343.52,342.39
