"Time-","FSC-A-","SSC-A-","FITC-A-CD25","PE-A-CD127","PerCP-Cy5-5-A-CD4","PE-Cy7-A-","APC-A-","APC-Cy7-A-","Pacific Blue-A-","AmCyan-A-"
114.60,128624.28,151773.75,135.00,1101.60,629.10,6.75,203.04,-74.52,345.68,419.92
114.70,126705.16,88277.85,294.30,276.75,2127.60,89.10,227.88,33.48,332.92,643.80
115.10,49635.84,15759.90,310.50,2162.70,6303.15,378.00,533.52,240.84,77.72,185.60
115.20,79831.16,26041.50,704.70,2683.80,6704.10,363.15,454.68,108.00,142.68,201.84
115.50,129701.60,128590.20,209.25,2269.35,430.65,102.60,189.00,38.88,451.24,557.96
115.60,148820.13,165451.95,332.10,468.45,284.85,58.05,277.56,29.16,528.96,481.40
116.10,145360.92,147074.41,429.30,538.65,279.45,159.30,193.32,88.56,422.24,582.32
116.70,93551.13,50961.15,206.55,257.85,1621.35,87.75,174.96,116.64,186.76,336.40
116.80,132070.61,144319.05,276.75,201.15,299.70,103.95,248.40,-66.96,408.32,533.60
117.20,142722.36,136561.95,125.55,172.80,214.65,64.80,265.68,-59.40,488.36,461.68
117.20,120343.36,118002.15,213.30,318.60,195.75,5.40,182.52,29.16,312.04,451.24
117.50,141791.33,168670.36,328.05,98.55,274.05,-13.50,328.32,49.68,512.72,693.68
117.50,150160.56,163379.70,216.00,479.25,180.90,60.75,210.60,114.48,447.76,519.68
117.70,144624.00,146365.66,117.45,167.40,271.35,1.35,324.00,81.00,428.04,490.68
118.00,89042.20,28904.85,307.80,369.90,373.95,-5.40,55.08,-4.32,148.48,346.84
118.10,61727.40,19712.70,74.25,60.75,2.70,-37.80,23.76,63.72,109.04,161.24
118.20,120313.92,114542.10,376.65,160.65,141.75,-47.25,241.92,-22.68,380.48,452.40
118.30,77142.00,25388.10,226.80,106.65,-93.15,12.15,29.16,-50.76,66.12,257.52
118.30,158832.48,262143.00,1189.35,1013.85,815.40,14.85,731.16,120.96,1595.00,2146.00
118.50,135340.28,135469.80,306.45,558.90,205.20,90.45,168.48,-63.72,351.48,424.56
118.90,165047.08,182999.25,228.15,261.90,346.95,95.85,416.88,73.44,592.76,646.12
119.20,156732.13,169330.50,214.65,1641.60,414.45,156.60,275.40,36.72,435.00,622.92
119.40,152892.97,159078.61,222.75,396.90,276.75,91.80,358.56,-1.08,505.76,468.64
119.40,134517.80,127334.70,226.80,896.40,510.30,62.10,120.96,47.52,313.20,421.08
119.50,147234.05,178109.55,159.30,218.70,172.80,6.75,272.16,98.28,531.28,447.76
119.60,129755.88,127469.70,156.60,365.85,344.25,-21.60,72.36,33.48,312.04,532.44
119.70,168234.89,184817.70,394.20,261.90,359.10,56.70,476.28,9.72,512.72,510.40
120.20,118950.48,60034.50,333.45,118.80,970.65,55.35,213.84,12.96,170.52,426.88
120.30,155709.08,165449.25,349.65,1583.55,400.95,4.05,263.52,-28.08,452.40,545.20
120.50,129616.96,128753.55,186.30,132.30,17.55,-36.45,197.64,-8.64,435.00,388.60
120.60,156527.89,166735.80,203.85,670.95,476.55,70.20,250.56,51.84,524.32,566.08
120.70,125597.48,139673.70,267.30,40.50,89.10,-67.50,84.24,-62.64,320.16,397.88
121.30,141910.00,121412.25,341.55,490.05,438.75,62.10,281.88,69.12,397.88,423.40
121.50,177675.92,176931.00,353.70,758.70,502.20,1.35,354.24,3.24,491.84,605.52
121.90,159681.64,155178.45,183.60,322.65,234.90,43.20,232.20,123.12,445.44,509.24
122.10,86961.16,31314.60,318.60,5448.60,11203.65,606.15,718.20,199.80,103.24,263.32
122.10,127573.64,124371.45,245.70,1175.85,255.15,39.15,249.48,-15.12,352.64,426.88
122.10,123961.72,143862.75,139.05,750.60,448.20,-45.90,305.64,268.92,469.80,609.00
122.20,127244.28,103383.00,135.00,117.45,-28.35,-16.20,1.08,12.96,319.00,381.64
122.40,162108.61,168644.70,247.05,811.35,556.20,64.80,101.52,54.00,531.28,577.68
122.40,78836.64,29594.70,606.15,4322.70,12032.55,469.80,733.32,179.28,146.16,139.20
122.50,58980.28,17464.95,214.65,1459.35,8500.95,386.10,665.28,87.48,111.36,69.60
122.60,142102.28,155094.75,290.25,245.70,-47.25,24.30,389.88,-66.96,531.28,556.80
122.60,151137.61,146372.41,307.80,176.85,332.10,45.90,159.84,28.08,407.16,453.56
123.20,77300.24,32871.15,778.95,2073.60,407.70,31.05,-20.52,33.48,84.68,174.00
123.70,132183.77,136696.95,174.15,399.60,241.65,8.10,209.52,8.64,379.32,483.72
124.10,150930.61,175710.61,314.55,1354.05,643.95,-9.45,259.20,62.64,552.16,649.60
124.20,127776.96,156047.86,125.55,315.90,255.15,63.45,264.60,-124.20,541.72,596.24
124.30,97516.32,66089.25,171.45,98.55,1521.45,72.90,154.44,-90.72,235.48,287.68
124.40,128969.28,141141.16,178.20,236.25,573.75,-29.70,464.40,-22.68,412.96,346.84
125.00,158753.36,189333.45,306.45,712.80,276.75,4.05,295.92,65.88,613.64,620.60
125.00,84379.64,25110.00,429.30,2396.25,463.05,-5.40,38.88,11.88,100.92,185.60
125.10,154102.77,166900.50,311.85,399.60,465.75,45.90,127.44,5.40,454.72,598.56
125.50,144881.61,127973.25,202.50,210.60,67.50,-1.35,11.88,37.80,348.00,468.64
125.70,72128.00,24880.50,210.60,55.35,12.15,9.45,-1.08,-51.84,98.60,315.52
126.00,66015.52,24876.45,264.60,2377.35,10214.10,653.40,763.56,156.60,26.68,145.00
126.20,141477.61,136169.11,94.50,773.55,518.40,2.70,146.88,96.12,502.28,443.12
126.60,72952.32,29015.55,97.20,48.60,-39.15,-17.55,27.00,-92.88,68.44,128.76
126.90,173347.33,239382.00,379.35,672.30,182.25,-21.60,315.36,98.28,744.72,802.72
127.00,105852.45,53530.20,217.35,93.15,1522.80,66.15,209.52,66.96,170.52,263.32
127.20,127975.68,154195.66,203.85,1196.10,298.35,27.00,268.92,5.40,496.48,415.28
127.40,99362.77,109480.95,28.35,174.15,0.00,-4.05,212.76,15.12,332.92,286.52
127.70,88974.13,91868.85,76.95,687.15,194.40,101.25,217.08,7.56,336.40,322.48
128.30,134642.00,127978.65,194.40,363.15,236.25,113.40,219.24,11.88,280.72,472.12
128.30,117496.88,123344.10,307.80,163.35,284.85,21.60,228.96,4.32,464.00,448.92
128.40,137408.44,122993.10,247.05,1069.20,329.40,-8.10,170.64,32.40,370.04,404.84
128.50,152391.56,216418.50,287.55,849.15,305.10,29.70,353.16,56.16,702.96,692.52
128.70,66673.32,21845.70,279.45,2218.05,7997.40,517.05,557.28,140.40,87.00,215.76
129.60,166336.92,191335.50,346.95,1080.00,544.05,5.40,261.36,15.12,573.04,518.52
129.60,150894.72,168785.11,247.05,205.20,429.30,-28.35,158.76,-83.16,538.24,573.04
129.70,80270.92,26901.45,464.40,4819.50,11885.40,758.70,954.72,308.88,112.52,294.64
130.20,109493.80,157131.91,253.80,282.15,190.35,64.80,284.04,86.40,455.88,554.48
130.60,112334.77,111862.35,156.60,116.10,232.20,-40.50,250.56,-120.96,316.68,348.00
130.80,148578.16,171672.75,324.00,380.70,137.70,51.30,153.36,0.00,494.16,526.64
130.80,132589.48,146846.25,307.80,302.40,299.70,10.80,360.72,147.96,422.24,527.80
131.00,184075.44,187901.11,442.80,430.65,336.15,-5.40,376.92,102.60,600.88,678.60
131.20,163175.80,178789.95,309.15,143.10,368.55,24.30,49.68,-41.04,425.72,595.08
131.40,90773.64,34788.15,341.55,247.05,103.95,164.70,48.60,32.40,114.84,266.80
131.60,147409.77,188801.55,292.95,606.15,388.80,76.95,313.20,138.24,557.96,491.84
131.70,122791.48,127545.30,260.55,453.60,290.25,17.55,97.20,-17.28,404.84,394.40
131.90,117786.68,109566.00,333.45,1219.05,245.70,36.45,154.44,63.72,328.28,345.68
131.90,47243.84,27926.10,56.70,287.55,210.60,1.35,83.16,-2.16,11.60,170.52
132.00,112967.72,101515.95,306.45,832.95,1422.90,63.45,129.60,63.72,653.08,825.92
132.40,89787.40,28887.30,589.95,6014.25,9973.80,449.55,683.64,131.76,109.04,220.40
132.90,170585.48,181846.36,422.55,1244.70,679.05,83.70,246.24,-31.32,555.64,639.16
133.00,159468.20,156614.86,245.70,284.85,507.60,1.35,257.04,2.16,541.72,535.92
133.50,95542.00,28624.05,800.55,5628.15,11618.10,676.35,416.88,89.64,151.96,151.96
133.80,136308.13,118974.15,305.10,714.15,549.45,-6.75,209.52,138.24,368.88,453.56
134.60,142658.88,142106.41,222.75,182.25,183.60,112.05,68.04,64.80,531.28,424.56
134.70,111468.13,86233.95,253.80,332.10,730.35,6.75,260.28,77.76,414.12,494.16
134.80,161897.92,178681.95,340.20,368.55,272.70,22.95,407.16,19.44,539.40,613.64
134.90,78891.84,25972.65,229.50,87.75,201.15,9.45,-111.24,-3.24,102.08,189.08
135.60,139675.33,145184.41,290.25,260.55,365.85,44.55,184.68,117.72,428.04,486.04
136.20,107260.96,127862.55,263.25,519.75,292.95,93.15,71.28,136.08,397.88,323.64
136.30,132966.69,124632.00,162.00,236.25,139.05,-32.40,276.48,21.60,401.36,466.32
136.80,145321.36,154441.36,353.70,1890.00,742.50,86.40,124.20,-66.96,469.80,547.52
137.70,180717.44,216727.66,445.50,757.35,596.70,-1.35,327.24,77.76,689.04,774.88
137.90,142862.20,162584.55,255.15,576.45,472.50,9.45,220.32,22.68,438.48,539.40
138.90,59071.36,20552.40,172.80,2168.10,6238.35,249.75,341.28,-42.12,73.08,104.40
139.70,127765.00,136201.50,391.50,93.15,86.40,37.80,264.60,-62.64,486.04,448.92
140.10,152897.56,188678.70,292.95,99.90,240.30,32.40,239.76,-43.20,613.64,559.12
140.40,65197.64,25303.05,229.50,2015.55,7034.85,511.65,542.16,118.80,59.16,131.08
140.50,130760.52,133555.50,240.30,1576.80,834.30,16.20,219.24,-42.12,392.08,466.32
140.90,126787.04,136459.36,148.50,167.40,257.85,8.10,157.68,-6.48,327.12,409.48
141.10,87450.60,24764.40,226.80,1537.65,10146.60,534.60,901.80,9.72,149.64,185.60
141.20,136763.52,135653.41,221.40,233.55,494.10,39.15,345.60,25.92,393.24,383.96
141.20,131022.72,165843.45,251.10,352.35,87.75,-47.25,153.36,6.48,475.60,632.20
141.60,158006.33,181565.55,346.95,1105.65,635.85,108.00,225.72,85.32,487.20,498.80
141.60,79958.13,29717.55,1034.10,4612.95,13257.00,598.05,1034.64,146.88,132.24,292.32
141.80,141754.52,155270.25,244.35,201.15,263.25,52.65,34.56,9.72,425.72,499.96
141.80,142831.84,122524.65,315.90,589.95,430.65,64.80,278.64,49.68,401.36,582.32
141.90,150595.72,132528.16,216.00,198.45,360.45,12.15,76.68,73.44,465.16,595.08
142.00,76872.44,33178.95,364.50,1397.25,279.45,27.00,39.96,52.92,102.08,251.72
142.00,60849.72,17857.80,855.90,988.20,6489.45,500.85,463.32,86.40,97.44,223.88
142.10,61806.52,23090.40,919.35,2797.20,9493.20,518.40,837.00,317.52,99.76,295.80
142.10,121169.52,130330.35,151.20,1502.55,519.75,76.95,228.96,20.52,349.16,409.48
142.20,164947.72,183195.00,284.85,553.50,186.30,47.25,171.72,-3.24,522.00,585.80
142.40,155420.20,109973.70,133.65,259.20,264.60,62.10,100.44,-12.96,344.52,373.52
142.60,172108.08,148308.30,256.50,261.90,203.85,93.15,290.52,19.44,417.60,486.04
143.00,150602.16,176566.50,303.75,118.80,182.25,4.05,313.20,66.96,476.76,556.80
143.20,129113.72,118462.50,135.00,67.50,210.60,52.65,10.80,50.76,319.00,411.80
143.30,118574.20,124347.15,174.15,189.00,60.75,70.20,160.92,219.24,379.32,220.40
143.30,70581.48,24267.60,284.85,1246.05,361.80,10.80,75.60,48.60,111.36,148.48
143.30,130460.60,137320.66,214.65,166.05,206.55,-48.60,185.76,54.00,373.52,433.84
143.40,98561.45,68951.25,297.00,607.50,704.70,117.45,182.52,-27.00,292.32,349.16
143.60,117056.20,136453.95,214.65,256.50,168.75,-18.90,204.12,29.16,367.72,431.52
143.90,78074.88,33162.75,1121.85,6814.80,13467.60,882.90,1196.64,172.80,38.28,387.44
144.10,121141.92,123132.15,275.40,3431.70,1004.40,159.30,125.28,28.08,343.36,394.40
144.80,158368.80,179081.55,334.80,190.35,388.80,-17.55,544.32,62.64,568.40,606.68
145.30,134933.64,136630.80,148.50,704.70,518.40,78.30,218.16,38.88,357.28,428.04
145.60,139873.13,145871.55,346.95,372.60,345.60,-5.40,239.76,5.40,459.36,437.32
147.10,148610.36,207540.91,299.70,378.00,186.30,-63.45,274.32,11.88,501.12,604.36
147.20,142379.20,120555.00,241.65,180.90,305.10,-20.25,147.96,57.24,343.36,404.84
147.30,135665.05,143553.61,276.75,171.45,233.55,8.10,190.08,-25.92,499.96,523.16
147.30,82299.52,27571.05,1028.70,4249.80,10876.95,257.85,867.24,136.08,60.32,245.92
147.30,122959.84,127570.95,225.45,176.85,226.80,-85.05,166.32,38.88,358.44,381.64
147.40,159755.25,176820.30,288.90,355.05,405.00,82.35,251.64,102.60,534.76,524.32
148.00,149826.61,154593.91,248.40,168.75,226.80,91.80,217.08,-50.76,467.48,693.68
148.00,116227.28,177770.70,222.75,907.20,660.15,-1.35,221.40,119.88,520.84,689.04
148.70,66587.76,21717.45,529.20,3649.05,10898.55,523.80,818.64,194.40,52.20,221.56
148.90,106805.56,52247.70,189.00,143.10,1074.60,129.60,189.00,207.36,200.68,414.12
149.10,180760.69,181430.55,348.30,627.75,594.00,43.20,389.88,61.56,473.28,685.56
149.30,138085.56,168659.55,325.35,329.40,148.50,27.00,180.36,-72.36,462.84,618.28
149.30,66782.80,26604.45,124.20,79.65,58.05,-31.05,-70.20,-76.68,153.12,142.68
149.50,163558.52,179000.55,257.85,287.55,373.95,-31.05,265.68,2.16,577.68,690.20
149.50,72444.48,24132.60,469.80,2440.80,9369.00,824.85,727.92,112.32,128.76,146.16
149.70,136493.05,126635.40,255.15,456.30,311.85,13.50,167.40,133.92,469.80,576.52
149.70,111870.16,118480.05,225.45,249.75,48.60,83.70,210.60,-9.72,322.48,365.40
149.70,101744.64,87156.00,120.15,321.30,1298.70,62.10,351.00,-106.92,337.56,361.92
149.80,139426.00,153281.70,292.95,780.30,74.25,114.75,245.16,-111.24,433.84,532.44
150.10,127413.56,47083.95,172.80,260.55,1204.20,67.50,268.92,12.96,193.72,325.96
150.40,77434.56,27614.25,503.55,5796.90,9926.55,544.05,568.08,214.92,48.72,145.00
150.60,64920.72,22921.65,171.45,6674.40,8337.60,334.80,583.20,70.20,117.16,169.36
151.10,137197.77,125682.30,148.50,163.35,2.70,35.10,454.68,77.76,368.88,404.84
151.50,78893.68,31423.95,218.70,1925.10,8707.50,625.05,354.24,119.88,80.04,119.48
151.70,154839.69,203403.16,379.35,557.55,371.25,32.40,211.68,-95.04,527.80,750.52
152.80,158232.64,147629.25,349.65,861.30,294.30,81.00,102.60,83.16,534.76,581.16
152.80,63078.88,22630.05,256.50,3654.45,10296.45,344.25,911.52,320.76,25.52,136.88
152.80,168447.41,153843.30,387.45,203.85,264.60,109.35,104.76,87.48,443.12,511.56
152.80,66562.92,26516.70,530.55,2713.50,8442.90,538.65,839.16,88.56,69.60,178.64
152.80,151914.08,155517.30,228.15,226.80,179.55,93.15,211.68,61.56,448.92,548.68
153.30,144624.00,113576.85,228.15,186.30,110.70,87.75,177.12,19.44,237.80,446.60
153.30,83345.56,26592.30,157.95,126.90,112.05,-9.45,17.28,91.80,83.52,193.72
153.70,64674.16,17400.15,537.30,535.95,6284.25,214.65,629.64,157.68,46.40,109.04
153.90,131285.84,149968.80,236.25,2991.60,870.75,-45.90,280.80,51.84,421.08,557.96
154.10,145415.20,161277.75,264.60,253.80,427.95,72.90,181.44,-68.04,401.36,534.76
154.20,50626.68,23599.35,144.45,847.80,7137.45,351.00,426.60,145.80,77.72,96.28
154.40,68385.44,23005.35,140.40,1494.45,7750.35,284.85,692.28,42.12,41.76,105.56
154.40,187829.97,262143.00,1563.30,1148.85,1243.35,148.50,629.64,42.12,1571.80,2958.00
154.60,85167.16,28366.20,572.40,4515.75,15076.80,913.95,889.92,304.56,158.92,192.56
154.60,139455.44,130068.45,253.80,12.15,193.05,-14.85,221.40,74.52,361.92,360.76
154.60,72516.24,27186.30,295.65,1324.35,233.55,41.85,131.76,52.92,85.84,149.64
155.40,71223.64,22711.05,152.55,2239.65,9675.45,669.60,821.88,155.52,-8.12,244.76
156.10,89005.40,29201.85,187.65,2141.10,453.60,41.85,79.92,5.40,92.80,236.64
156.10,161052.44,150480.45,279.45,348.30,452.25,22.95,30.24,2.16,462.84,545.20
156.30,125827.48,124316.10,174.15,1147.50,376.65,39.15,117.72,98.28,358.44,437.32
156.50,110035.68,123699.15,207.90,2191.05,688.50,48.60,259.20,251.64,381.64,263.32
156.80,142527.33,135985.50,287.55,201.15,992.25,175.50,319.68,89.64,350.32,472.12
157.10,105977.56,67155.75,238.95,901.80,1846.80,71.55,71.28,51.84,170.52,366.56
157.10,81471.52,21674.25,338.85,3098.25,8361.90,418.50,699.84,174.96,116.00,198.36
157.50,120467.56,162710.11,155.25,427.95,230.85,-49.95,355.32,25.92,503.44,415.28
157.80,158213.33,159085.36,395.55,633.15,359.10,90.45,114.48,55.08,448.92,547.52
158.60,147353.64,170870.86,128.25,129.60,284.85,-81.00,176.04,-11.88,530.12,516.20
158.60,120736.20,132376.95,86.40,213.30,93.15,-43.20,108.00,57.24,382.80,417.60
159.60,109730.24,70933.05,322.65,193.05,1313.55,5.40,181.44,-37.80,211.12,389.76
160.00,139679.92,144416.25,272.70,568.35,182.25,81.00,219.24,63.72,486.04,520.84
160.50,122517.32,107424.90,210.60,1274.40,413.10,-13.50,173.88,50.76,356.12,386.28
160.50,33377.60,12649.50,93.15,380.70,55.35,27.00,-11.88,28.08,61.48,74.24
161.20,131663.05,114466.50,233.55,822.15,341.55,60.75,112.32,133.92,474.44,366.56
161.30,142156.56,131116.05,201.15,189.00,371.25,24.30,153.36,-7.56,454.72,370.04
161.40,69250.24,28559.25,174.15,511.65,5949.45,368.55,538.92,59.40,62.64,276.08
161.50,112530.72,83443.50,203.85,849.15,1121.85,74.25,264.60,113.40,320.16,366.56
161.50,145082.16,174949.20,282.15,1621.35,946.35,27.00,152.28,92.88,577.68,592.76
161.50,157113.92,180274.95,303.75,680.40,533.25,5.40,200.88,140.40,477.92,560.28
161.70,29216.44,16147.35,31.05,167.40,41.85,63.45,22.68,-54.00,82.36,49.88
161.90,161486.69,188118.45,390.15,97.20,166.05,51.30,268.92,93.96,613.64,527.80
162.00,89849.96,63784.80,309.15,116.10,294.30,-17.55,141.48,84.24,177.48,309.72
162.10,106064.04,79662.15,276.75,454.95,314.55,35.10,277.56,50.76,292.32,372.36
162.30,104898.40,106427.25,144.45,90.45,37.80,-35.10,195.48,-93.96,397.88,511.56
162.60,196257.16,262143.00,1885.95,1017.90,1070.55,232.20,586.44,123.12,1617.04,2657.56
163.40,164782.13,211349.25,437.40,178.20,433.35,40.50,254.88,90.72,709.92,651.92
163.80,134769.88,168185.70,324.00,490.05,318.60,-18.90,271.08,0.00,488.36,624.08
164.50,106446.77,35550.90,190.35,271.35,986.85,135.00,156.60,9.72,193.72,332.92
164.70,157507.69,149739.30,368.55,302.40,409.05,55.35,375.84,86.40,501.12,596.24
165.60,79537.68,27284.85,437.40,8000.10,11321.10,942.30,1165.32,157.68,105.56,299.28
166.10,76730.76,30034.80,186.30,58.05,-33.75,-13.50,207.36,143.64,95.12,262.16
166.30,149473.33,154080.91,356.40,459.00,278.10,89.10,315.36,-76.68,475.60,525.48
166.40,119836.45,140107.05,151.20,229.50,63.45,14.85,45.36,82.08,467.48,428.04
166.50,156395.41,192987.91,311.85,730.35,471.15,95.85,313.20,83.16,629.88,752.84
167.40,126743.80,113944.05,299.70,278.10,256.50,48.60,347.76,5.40,406.00,445.44
167.70,147419.88,183034.36,337.50,560.25,332.10,14.85,339.12,0.00,567.24,453.56
168.00,113561.13,114994.35,206.55,552.15,303.75,70.20,47.52,-46.44,288.84,381.64
168.20,79454.88,35094.60,164.70,-17.55,101.25,31.05,61.56,72.36,104.40,229.68
168.40,140495.05,130867.65,282.15,360.45,330.75,31.05,73.44,84.24,380.48,381.64
168.40,85322.64,28730.70,430.65,2594.70,10542.15,500.85,763.56,56.16,149.64,213.44
168.50,151825.77,147073.05,325.35,773.55,376.65,33.75,73.44,-82.08,465.16,473.28
168.60,76656.24,35298.45,156.60,64.80,139.05,8.10,30.24,-4.32,162.40,219.24
168.90,109695.28,113412.15,136.35,211.95,172.80,4.05,114.48,-44.28,339.88,315.52
169.20,163804.16,178598.25,402.30,449.55,406.35,-10.80,216.00,35.64,546.36,699.48
169.40,69880.44,20857.50,234.90,4225.50,8059.50,459.00,440.64,70.20,90.48,164.72
170.20,93068.13,74073.15,232.20,427.95,49.95,-18.90,165.24,-5.40,221.56,256.36
170.50,163475.72,205528.05,284.85,334.80,255.15,0.00,340.20,1.08,686.72,606.68
170.80,151381.41,155187.91,191.70,90.45,299.70,25.65,308.88,4.32,399.04,661.20
170.90,143753.69,146404.80,133.65,1414.80,326.70,74.25,122.04,-32.40,409.48,390.92
170.90,101516.48,135218.70,295.65,1215.00,429.30,82.35,315.36,37.80,401.36,522.00
171.40,83885.60,110852.55,143.10,130.95,113.40,20.25,99.36,137.16,353.80,349.16
171.50,102833.92,98284.05,122.85,59.40,476.55,16.20,214.92,-21.60,264.48,370.04
171.60,149978.41,142643.70,265.95,102.60,299.70,85.05,253.80,36.72,438.48,470.96
172.10,139471.08,129297.60,63.45,95.85,135.00,-70.20,44.28,127.44,392.08,506.92
172.90,122300.20,75319.20,270.00,498.15,1362.15,31.05,218.16,81.00,216.92,192.56
173.00,143257.80,146340.00,241.65,271.35,309.15,25.65,304.56,47.52,436.16,444.28
173.00,138849.16,149068.36,305.10,892.35,373.95,41.85,362.88,45.36,422.24,469.80
173.30,62123.00,18029.25,291.60,692.55,5802.30,214.65,464.40,12.96,110.20,147.32
173.70,148093.33,147337.66,283.50,156.60,175.50,74.25,272.16,159.84,520.84,702.96
173.70,140610.05,134307.45,268.65,187.65,279.45,-2.70,187.92,-25.92,439.64,535.92
173.90,126825.68,133983.45,216.00,507.60,241.65,66.15,280.80,-50.76,435.00,444.28
174.20,198686.89,232185.16,436.05,426.60,426.60,198.45,306.72,164.16,780.68,730.80
174.70,133735.80,138854.25,187.65,330.75,364.50,-17.55,398.52,32.40,475.60,650.76
174.90,109054.96,132641.55,105.30,275.40,310.50,17.55,127.44,-55.08,339.88,497.64
175.30,162988.13,165724.66,386.10,120.15,311.85,-2.70,76.68,122.04,526.64,629.88
175.60,112605.24,121933.35,205.20,274.05,41.85,60.75,157.68,62.64,421.08,366.56
175.60,143634.08,144001.80,271.35,653.40,361.80,4.05,284.04,156.60,406.00,476.76
176.10,144711.41,181989.45,225.45,394.20,309.15,51.30,332.64,133.92,513.88,553.32
176.10,153393.44,131707.36,225.45,372.60,157.95,121.50,319.68,177.12,436.16,510.40
176.50,74633.16,121865.85,270.00,170.10,202.50,89.10,155.52,126.36,360.76,313.20
176.80,152252.64,139679.11,311.85,460.35,481.95,-64.80,332.64,-87.48,394.40,407.16
177.00,142421.52,155013.75,256.50,351.00,122.85,-8.10,48.60,62.64,470.96,483.72
177.70,124300.28,109721.25,210.60,83.70,109.35,28.35,140.40,25.92,402.52,380.48
177.90,126735.52,137191.05,109.35,572.40,198.45,98.55,192.24,9.72,469.80,560.28
178.10,143017.69,152558.11,240.30,248.40,220.05,45.90,273.24,88.56,480.24,615.96
178.40,110565.60,137029.05,155.25,564.30,195.75,70.20,93.96,-7.56,423.40,352.64
178.70,151023.52,119955.60,228.15,79.65,241.65,184.95,281.88,51.84,441.96,496.48
178.70,133055.00,144306.91,205.20,1177.20,523.80,4.05,322.92,30.24,458.20,451.24
180.50,156796.52,164656.80,191.70,696.60,446.85,35.10,54.00,46.44,455.88,494.16
181.00,152563.61,208777.50,363.15,643.95,348.30,41.85,359.64,20.52,622.92,850.28
181.40,158352.25,176779.80,157.95,164.70,382.05,59.40,446.04,61.56,443.12,593.92
181.60,171545.05,246002.41,371.25,776.25,405.00,-16.20,400.68,114.48,651.92,686.72
181.60,91559.32,129768.75,324.00,805.95,91.80,13.50,330.48,-38.88,341.04,447.76
182.10,157070.69,172962.00,357.75,1317.60,453.60,-18.90,409.32,-34.56,614.80,600.88
182.10,158125.92,158693.86,211.95,402.30,109.35,9.45,228.96,73.44,460.52,589.28
182.10,134655.80,160240.95,263.25,3176.55,1065.15,110.70,143.64,77.76,494.16,396.72
182.30,104307.77,143478.00,191.70,5323.05,919.35,32.40,97.20,63.72,423.40,410.64
182.40,144848.48,130647.60,248.40,510.30,255.15,147.15,171.72,15.12,424.56,481.40
