"Time-","FSC-A-","SSC-A-","FITC-A-IgG","PE-A-IgG2A","PerCP-Cy5-5-A-","PE-Cy7-A-","APC-A-","APC-Cy7-A-","Pacific Blue-A-","AmCyan-A-"
97.10,167810.38,136136.50,259.38,200.43,369.42,15.72,85.86,24.38,605.68,596.64
97.30,85076.81,15268.05,197.81,17.03,113.97,-5.24,-20.14,-56.18,90.40,88.14
97.30,147018.69,109219.94,197.81,158.51,264.62,36.68,119.78,-11.66,435.05,444.09
97.50,123278.62,111900.20,178.16,180.78,127.07,22.27,238.50,103.88,523.19,500.59
97.60,102920.09,73315.45,167.68,32.75,73.36,32.75,65.72,25.44,272.33,293.80
97.70,87885.07,21713.25,222.70,48.47,94.32,-2.62,134.62,8.48,143.51,167.24
97.70,87733.10,22145.55,32.75,-14.41,39.30,-32.75,25.44,2.12,136.73,118.65
97.70,44852.08,13992.11,27.51,107.42,58.95,19.65,-23.32,-11.66,116.39,57.63
97.80,132535.14,131069.42,153.27,174.23,344.53,18.34,144.16,-42.40,575.17,562.74
97.90,91822.64,18998.93,79.91,37.99,106.11,-30.13,-8.48,-51.94,68.93,189.84
98.00,127855.00,42844.86,144.10,248.90,75.98,14.41,44.52,34.98,268.94,297.19
98.00,129292.80,97479.72,217.46,116.59,224.01,26.20,85.86,42.40,407.93,394.37
98.10,60030.88,16669.75,137.55,70.74,-5.24,20.96,-14.84,57.24,83.62,111.87
98.10,146302.53,109641.76,100.87,98.25,149.34,7.86,208.82,58.30,410.19,519.80
98.20,114637.25,28909.08,206.98,144.10,216.15,86.46,66.78,22.26,232.78,481.38
98.30,141021.80,113045.13,150.65,241.04,168.99,40.61,1.06,32.86,566.13,542.40
98.70,90899.91,22200.57,174.23,-20.96,111.35,81.22,51.94,-20.14,33.90,159.33
98.70,116584.66,31409.87,271.17,144.10,132.31,58.95,-9.54,-2.12,277.98,458.78
99.00,142150.19,106428.33,224.01,208.29,155.89,37.99,215.18,22.26,436.18,450.87
99.50,136672.00,126684.85,208.29,208.29,66.81,-24.89,128.26,50.88,535.62,535.62
99.70,129243.66,99182.72,103.49,246.28,182.09,78.60,119.78,44.52,353.69,436.18
99.80,69861.61,17240.91,74.67,99.56,27.51,13.10,-63.60,47.70,155.94,138.99
99.80,147778.55,102633.26,286.89,90.39,188.64,-2.62,129.32,-46.64,458.78,422.62
99.90,146877.64,142626.25,214.84,273.79,238.42,58.95,65.72,6.36,455.39,552.57
100.00,88990.72,20133.39,186.02,129.69,53.71,28.82,43.46,-6.36,103.96,206.79
100.10,68994.38,13792.99,-43.23,83.84,-57.64,-20.96,-28.62,-56.18,10.17,83.62
100.40,90738.84,23750.30,174.23,64.19,60.26,49.78,-50.88,10.60,120.91,183.06
100.50,70854.42,11711.40,5.24,-32.75,61.57,-17.03,8.48,-21.20,48.59,131.08
100.60,93443.35,21797.09,213.53,102.18,77.29,20.96,47.70,-58.30,184.19,177.41
100.60,63184.94,14197.78,48.47,-31.44,-9.17,2.62,-6.36,-39.22,135.60,178.54
100.60,169209.05,142288.27,239.73,297.37,208.29,44.54,212.00,79.50,539.01,524.32
100.70,125739.25,64580.38,252.83,149.34,81.22,-6.55,54.06,-10.60,396.63,498.33
100.70,176332.53,175343.50,260.69,212.22,220.08,36.68,154.76,-24.38,687.04,776.31
101.10,123439.68,44612.05,196.50,77.29,-24.89,43.23,209.88,-20.14,145.77,265.55
101.20,150348.39,154696.58,293.44,168.99,294.75,119.21,214.12,-15.90,653.14,585.34
101.30,151725.22,139127.23,183.40,203.05,65.50,22.27,173.84,-64.66,484.77,529.97
101.40,69234.63,18307.25,178.16,124.45,89.08,51.09,-39.22,79.50,57.63,219.22
101.40,86113.30,23240.71,145.41,35.37,151.96,79.91,136.74,-69.96,143.51,168.37
101.50,95854.85,20640.36,230.56,85.15,-57.64,43.23,43.46,11.66,160.46,192.10
101.70,131820.78,111249.13,174.23,74.67,220.08,3.93,195.04,18.02,489.29,369.51
101.70,123129.38,75053.83,424.44,192.57,144.10,48.47,276.66,13.78,367.25,535.62
101.70,175080.36,187509.47,159.82,231.87,260.69,70.74,26.50,58.30,713.03,601.16
101.90,152923.69,105299.10,166.37,127.07,298.68,37.99,170.66,-4.24,410.19,424.88
102.00,130355.69,52068.57,168.99,140.17,129.69,40.61,131.44,0.00,207.92,410.19
102.20,142497.81,137865.70,117.90,64.19,231.87,66.81,197.16,15.90,526.58,653.14
102.20,83399.68,20988.82,153.27,26.20,11.79,-13.10,32.86,-33.92,124.30,122.04
102.30,159776.89,104837.98,176.85,148.03,163.75,68.12,90.10,13.78,393.24,445.22
102.50,154851.97,143904.80,225.32,151.96,186.02,-9.17,138.86,-68.90,509.63,516.41
102.80,111111.00,102020.17,120.52,47.16,248.90,30.13,56.18,-25.44,357.08,435.05
103.00,138036.08,120716.49,116.59,128.38,178.16,3.93,109.18,-24.38,479.12,568.39
103.00,34771.10,6840.82,30.13,-18.34,-19.65,-6.55,45.58,0.00,-5.65,39.55
103.00,116660.18,42599.89,159.82,195.19,328.81,28.82,50.88,86.92,237.30,350.30
103.50,142637.95,93775.04,161.13,138.86,178.16,45.85,149.46,21.20,446.35,473.47
103.50,143460.59,125990.55,292.13,82.53,186.02,3.93,79.50,44.52,496.07,574.04
103.50,124654.53,54498.62,265.93,125.76,124.45,41.92,129.32,101.76,181.93,374.03
103.70,117971.49,108094.65,125.76,162.44,208.29,112.66,-23.32,57.24,396.63,412.45
103.70,87792.25,20928.56,98.25,60.26,0.00,24.89,101.76,33.92,64.41,134.47
103.70,156085.94,142434.98,237.11,204.36,242.35,57.64,198.22,101.76,458.78,539.01
103.80,76936.86,18395.02,280.34,103.49,86.46,75.98,54.06,-44.52,189.84,228.26
103.90,131878.11,123437.37,180.78,149.34,81.22,73.36,143.10,4.24,543.53,496.07
104.00,75388.95,16161.47,87.77,104.80,79.91,-47.16,20.14,36.04,185.32,117.52
104.10,154376.05,122175.84,178.16,256.76,178.16,31.44,152.64,12.72,549.18,584.21
104.20,120935.37,55486.36,175.54,322.26,199.12,22.27,8.48,10.60,315.27,429.40
104.20,172602.44,167327.61,364.18,357.63,386.45,24.89,164.30,1.06,618.11,654.27
104.30,136892.22,145233.14,224.01,136.24,358.94,39.30,355.10,60.42,524.32,580.82
104.40,165569.95,153663.00,227.94,348.46,375.97,77.29,145.22,9.54,588.73,445.22
104.60,162172.02,105668.52,193.88,199.12,284.27,-10.48,165.36,-59.36,405.67,503.98
104.60,136150.56,116045.03,125.76,145.41,168.99,28.82,198.22,55.12,433.92,379.68
104.70,126479.09,91723.58,74.67,107.42,196.50,-17.03,16.96,32.86,432.79,462.17
104.70,120416.66,48772.61,256.76,292.13,334.05,51.09,113.42,-50.88,328.83,379.68
104.80,125572.73,104418.79,178.16,78.60,216.15,10.48,73.14,-28.62,378.55,415.84
104.90,147672.08,125360.45,138.86,193.88,175.54,-20.96,119.78,30.74,578.56,597.77
104.90,82971.98,18281.05,159.82,62.88,34.06,48.47,2.12,93.28,113.00,158.20
105.10,115916.71,52944.96,188.64,153.27,183.40,-3.93,53.00,13.78,275.72,349.17
105.20,80872.61,21710.63,37.99,64.19,32.75,-34.06,18.02,40.28,77.97,70.06
105.20,133231.28,99117.22,153.27,159.82,165.06,11.79,379.48,46.64,389.85,492.68
105.80,138376.42,121079.37,206.98,237.11,347.15,49.78,108.12,48.76,348.04,401.15
105.80,138323.64,111416.80,218.77,186.02,210.91,48.47,179.14,-29.68,458.78,438.44
105.80,80565.03,21955.60,241.04,-7.86,23.58,-9.17,-8.48,-33.92,134.47,206.79
105.80,127536.50,100243.81,133.62,155.89,183.40,30.13,139.92,37.10,350.30,395.50
105.80,68005.21,12321.86,70.74,-31.44,70.74,-6.55,22.26,-67.84,49.72,81.36
106.40,152526.02,140635.05,234.49,208.29,128.38,-19.65,124.02,20.14,532.23,550.31
106.50,130133.64,112183.16,276.41,166.37,298.68,-9.17,143.10,58.30,492.68,426.01
106.80,122939.18,43752.69,199.12,167.68,133.62,36.68,99.64,134.62,219.22,432.79
106.90,153856.44,38910.93,221.39,51.09,96.94,11.79,-30.74,90.10,185.32,337.87
107.00,160501.25,181687.83,277.72,171.61,560.68,151.96,120.84,127.20,580.82,687.04
107.10,113454.25,56716.45,199.12,150.65,-6.55,48.47,202.46,-32.86,211.31,389.85
107.10,175585.42,159395.55,216.15,149.34,315.71,77.29,124.02,121.90,624.89,647.49
107.10,147849.53,125969.59,158.51,14.41,246.28,28.82,74.20,39.22,418.10,493.81
107.20,144212.25,111576.63,133.62,174.23,89.08,-13.10,48.76,83.74,466.69,471.21
107.30,56758.52,13272.92,60.26,95.63,-35.37,52.40,-7.42,80.56,84.75,240.69
107.40,162139.25,151287.97,277.72,225.32,89.08,73.36,97.52,-75.26,558.22,630.54
107.50,144245.92,154133.28,366.80,309.16,263.31,51.09,204.58,33.92,666.70,630.54
107.70,68290.04,19668.34,78.60,69.43,127.07,37.99,22.26,15.90,92.66,84.75
107.80,155180.48,120654.92,272.48,121.83,146.72,35.37,42.40,-28.62,456.52,534.49
107.90,151336.64,174619.06,267.24,100.87,307.85,0.00,144.16,-20.14,593.25,604.55
107.90,61147.45,21449.94,180.78,-41.92,-62.88,5.24,162.18,-22.26,101.70,57.63
108.10,149623.11,154274.77,237.11,26.20,313.09,170.30,121.90,25.44,714.16,584.21
108.10,64390.69,19765.28,45.85,155.89,57.64,-45.85,-33.92,13.78,96.05,44.07
108.10,71085.56,19672.27,157.20,-72.05,176.85,79.91,-38.16,-3.18,70.06,241.82
108.30,139305.53,114318.45,137.55,344.53,150.65,-36.68,87.98,79.50,491.55,398.89
108.30,61975.55,15382.02,110.04,43.23,77.29,-9.17,42.40,14.84,63.28,103.96
108.50,111606.05,52773.35,148.03,163.75,103.49,-1.31,94.34,23.32,261.03,305.10
108.60,126228.84,57485.42,102.18,138.86,269.86,40.61,30.74,76.32,211.31,409.06
108.70,114774.66,85575.75,153.27,131.00,44.54,0.00,138.86,115.54,353.69,377.42
108.90,168725.83,171743.61,322.26,387.76,474.22,-5.24,319.06,4.24,610.20,624.89
108.90,32346.86,17367.98,102.18,78.60,-43.23,56.33,86.92,8.48,85.88,31.64
109.20,145131.36,118828.78,209.60,58.95,30.13,28.82,246.98,87.98,500.59,422.62
109.30,140488.53,100288.36,235.80,238.42,137.55,-18.34,183.38,-107.06,438.44,422.62
109.30,81088.28,17070.61,234.49,134.93,148.03,22.27,-9.54,-25.44,172.89,186.45
109.60,142876.38,128342.01,243.66,174.23,491.25,52.40,157.94,46.64,435.05,515.28
109.60,70315.70,14990.33,39.30,94.32,-47.16,47.16,-43.46,-27.56,92.66,134.47
109.70,116990.52,106564.56,151.96,148.03,334.05,-3.93,97.52,23.32,493.81,559.35
110.20,117936.00,53956.28,100.87,60.26,165.06,-13.10,5.30,4.24,275.72,241.82
110.20,65789.36,17179.34,133.62,110.04,132.31,65.50,-28.62,23.32,79.10,146.90
110.50,163565.22,151859.13,251.52,110.04,393.00,79.91,303.16,8.48,689.30,636.19
110.70,148839.61,123975.77,349.77,263.31,389.07,-49.78,2.12,16.96,506.24,699.47
110.70,99978.06,30407.72,221.39,-23.58,61.57,-22.27,-75.26,-20.14,113.00,197.75
110.90,129396.55,106168.95,70.74,193.88,171.61,44.54,107.06,-19.08,436.18,463.30
111.10,76071.45,36389.18,146.72,2.62,52.40,44.54,11.66,24.38,141.25,122.04
111.10,106256.16,108572.80,62.88,138.86,131.00,79.91,166.42,93.28,465.56,465.56
111.20,130511.30,51524.92,182.09,103.49,166.37,-14.41,3.18,83.74,193.23,276.85
111.30,121025.45,63124.97,151.96,197.81,260.69,-13.10,110.24,59.36,299.45,427.14
111.50,67088.84,18913.78,127.07,26.20,44.54,13.10,24.38,28.62,23.73,127.69
111.70,139228.19,133098.61,148.03,148.03,345.84,94.32,139.92,84.80,541.27,533.36
111.80,190075.34,175284.55,352.39,248.90,635.35,66.81,439.90,57.24,662.18,777.44
111.80,163313.16,125771.78,440.16,280.34,237.11,2.62,90.10,68.90,485.90,539.01
111.90,158655.78,134023.47,280.34,216.15,374.66,13.10,225.78,-81.62,550.31,595.51
112.00,123893.77,101249.90,129.69,52.40,175.54,6.55,130.38,10.60,476.86,409.06
112.00,99025.29,25351.12,149.34,19.65,-32.75,83.84,-12.72,-59.36,168.37,285.89
112.40,148368.22,123622.08,250.21,108.73,268.55,-19.65,271.36,41.34,429.40,509.63
112.40,143778.19,130279.49,186.02,213.53,364.18,39.30,124.02,22.26,577.43,578.56
112.50,113515.23,31627.33,201.74,170.30,89.08,62.88,-1.06,11.66,179.67,117.52
112.60,81111.95,23045.52,19.65,187.33,175.54,-17.03,32.86,4.24,146.90,207.92
113.00,73505.25,18406.81,136.24,140.17,-5.24,-9.17,-9.54,-24.38,46.33,100.57
113.00,116122.38,90206.59,180.78,134.93,214.84,49.78,342.38,5.30,369.51,413.58
113.00,63133.07,13621.38,209.60,180.78,13.10,18.34,-20.14,-43.46,53.11,203.40
113.30,57337.28,13405.23,65.50,93.01,20.96,43.23,207.76,-24.38,99.44,193.23
113.40,136191.52,116293.94,142.79,390.38,171.61,78.60,118.72,-42.40,358.21,413.58
113.50,155069.47,113067.41,279.03,265.93,568.54,18.34,75.26,23.32,461.04,457.65
113.70,93114.84,22238.56,288.20,72.05,14.41,-2.62,60.42,9.54,85.88,188.71
114.00,149404.72,165720.23,187.33,162.44,702.16,23.58,54.06,-64.66,597.77,516.41
114.10,128492.00,69488.95,301.30,162.44,203.05,94.32,106.00,79.50,375.16,438.44
114.40,111780.77,60182.71,243.66,214.84,235.80,82.53,76.32,66.78,358.21,414.71
114.40,33090.33,16984.15,75.98,73.36,36.68,-2.62,83.74,50.88,142.38,66.67
114.60,158317.25,154032.41,234.49,68.12,167.68,74.67,200.34,43.46,657.66,502.85
114.60,139991.67,101092.70,195.19,186.02,111.35,-24.89,21.20,-44.52,403.41,392.11
114.70,82192.11,19987.98,104.80,153.27,69.43,-26.20,29.68,-11.66,133.34,255.38
115.30,77443.73,17929.97,116.59,5.24,119.21,26.20,22.26,5.30,107.35,151.42
115.30,90128.22,24338.49,77.29,131.00,65.50,-3.93,-29.68,15.90,98.31,235.04
115.40,119194.53,107326.98,155.89,226.63,214.84,-18.34,92.22,119.78,456.52,506.24
115.40,149296.42,147589.83,180.78,111.35,256.76,113.97,259.70,133.56,444.09,487.03
115.70,70225.61,17090.26,60.26,-36.68,-77.29,-20.96,-36.04,-10.60,144.64,101.70
115.80,140567.70,111406.33,193.88,119.21,100.87,68.12,150.52,2.12,354.82,505.11
116.20,163814.56,155290.02,331.43,217.46,193.88,37.99,207.76,5.30,633.93,620.37
116.40,134034.81,102951.59,87.77,77.29,238.42,-32.75,130.38,68.90,430.53,407.93
116.60,164782.81,139530.72,290.82,103.49,269.86,87.77,422.94,59.36,606.81,585.34
116.60,147989.67,91182.55,288.20,136.24,127.07,158.51,145.22,11.66,392.11,361.60
116.70,179263.64,153569.98,263.31,243.66,277.72,44.54,189.74,55.12,586.47,592.12
116.80,136350.77,121076.74,212.22,246.28,263.31,73.36,115.54,-113.42,554.83,552.57
116.80,152202.05,95597.24,195.19,182.09,361.56,31.44,217.30,-12.72,454.26,448.61
116.90,118969.77,54717.39,195.19,216.15,254.14,62.88,69.96,2.12,291.54,411.32
117.00,108775.03,27304.33,206.98,-66.81,60.26,-36.68,25.44,-74.20,119.78,202.27
117.10,70858.06,9285.28,141.48,81.22,51.09,10.48,-41.34,-31.80,13.56,90.40
117.10,68822.39,18351.79,91.70,125.76,-2.62,64.19,-1.06,-48.76,75.71,133.34
117.20,129249.13,98225.11,193.88,168.99,183.40,-3.93,82.68,-11.66,448.61,413.58
117.40,130267.41,126762.14,186.02,113.97,425.75,112.66,86.92,43.46,535.62,367.25
117.40,154295.97,127122.39,297.37,86.46,161.13,93.01,55.12,37.10,477.99,498.33
117.40,137173.41,139698.39,255.45,150.65,362.87,43.23,206.70,-79.50,508.50,499.46
117.50,129162.67,134081.11,239.73,343.22,327.50,94.32,183.38,187.62,480.25,519.80
117.50,48823.32,17078.47,70.74,107.42,-14.41,34.06,-1.06,-1.06,47.46,102.83
117.80,112346.78,94726.09,93.01,73.36,133.62,-35.37,143.10,-4.24,392.11,378.55
117.90,180289.20,197088.19,260.69,364.18,313.09,1.31,200.34,166.42,709.64,628.28
117.90,117669.38,57290.23,174.23,241.04,82.53,35.37,-21.20,-43.46,361.60,457.65
118.40,126868.56,180866.45,165.06,179.47,171.61,79.91,125.08,51.94,563.87,680.26
119.20,121267.52,57845.67,315.71,221.39,233.18,10.48,102.82,14.84,276.85,515.28
119.30,76846.77,28231.81,175.54,102.18,217.46,75.98,109.18,22.26,98.31,204.53
119.50,148188.95,49474.77,203.05,148.03,60.26,-24.89,85.86,-9.54,266.68,357.08
119.60,144074.84,115222.35,248.90,209.60,400.86,56.33,128.26,-16.96,475.73,561.61
119.70,103288.64,58914.63,234.49,179.47,146.72,3.93,161.12,-53.00,258.77,378.55
119.80,115869.39,56678.46,107.42,124.45,176.85,116.59,96.46,38.16,307.36,351.43
120.00,122396.82,131294.75,235.80,149.34,227.94,41.92,255.46,57.24,485.90,507.37
120.00,128085.23,127214.09,195.19,230.56,176.85,44.54,54.06,33.92,527.71,398.89
120.00,136255.22,50023.66,176.85,203.05,74.67,1.31,1.06,23.32,271.20,319.79
120.10,129521.21,112434.67,154.58,102.18,241.04,15.72,209.88,33.92,500.59,459.91
120.20,146511.83,153976.08,111.35,230.56,149.34,157.20,185.50,11.66,545.79,613.59
120.70,167670.23,163632.09,328.81,326.19,302.61,24.89,112.36,19.08,657.66,672.35
120.70,35535.50,19707.64,119.21,96.94,68.12,19.65,-37.10,-23.32,100.57,180.80
121.00,187913.19,180367.34,366.80,184.71,241.04,37.99,101.76,179.14,674.61,697.21
121.40,104261.43,52817.89,201.74,229.25,134.93,11.79,-7.42,-24.38,314.14,372.90
121.70,130316.55,75680.01,148.03,199.12,131.00,23.58,69.96,73.14,335.61,290.41
122.00,108885.14,52191.71,227.94,221.39,224.01,37.99,16.96,107.06,241.82,414.71
122.20,81626.09,21377.89,294.75,155.89,136.24,22.27,96.46,65.72,158.20,213.57
122.20,87573.85,24469.49,162.44,43.23,40.61,72.05,30.74,18.02,111.87,210.18
122.50,141616.03,128951.16,196.50,153.27,241.04,57.64,28.62,-12.72,619.24,485.90
122.50,126745.71,109990.22,166.37,176.85,192.57,35.37,177.02,2.12,481.38,407.93
122.60,106136.95,95931.30,32.75,36.68,91.70,43.23,121.90,-5.30,339.00,352.56
122.80,68428.36,19133.86,-1.31,39.30,-75.98,-1.31,-9.54,3.18,98.31,79.10
122.90,90897.17,102760.33,256.76,201.74,226.63,58.95,241.68,62.54,517.54,466.69
122.90,188184.36,169791.72,195.19,188.64,466.36,1.31,239.56,20.14,656.53,769.53
122.90,84397.95,23149.01,127.07,-7.86,91.70,74.67,-40.28,36.04,145.77,281.37
123.00,165091.30,148565.78,234.49,136.24,180.78,10.48,145.22,-68.90,505.11,647.49
123.20,134242.30,100423.29,320.95,148.03,273.79,32.75,253.34,-64.66,473.47,476.86
123.40,151691.55,133857.11,229.25,192.57,341.91,99.56,168.54,-29.68,545.79,536.75
123.50,64328.81,8581.81,45.85,-51.09,57.64,-34.06,28.62,11.66,88.14,28.25
123.50,144275.05,139074.83,222.70,131.00,182.09,30.13,92.22,-2.12,528.84,715.29
123.80,179412.88,146361.05,368.11,243.66,372.04,94.32,62.54,62.54,551.44,479.12
123.90,114373.35,49832.40,174.23,200.43,290.82,18.34,42.40,14.84,264.42,251.99
124.00,70161.91,18457.90,58.95,56.33,-72.05,-39.30,-40.28,-1.06,84.75,142.38
124.10,62020.14,18523.40,36.68,127.07,-30.13,10.48,44.52,50.88,37.29,178.54
124.30,134740.06,133291.19,279.03,166.37,200.43,1.31,164.30,-26.50,424.88,424.88
124.40,118303.64,84451.77,86.46,82.53,272.48,35.37,214.12,82.68,348.04,388.72
124.40,173792.72,178792.72,303.92,317.02,123.14,-31.44,130.38,-45.58,779.70,713.03
124.70,140154.56,167644.63,284.27,241.04,239.73,31.44,266.06,60.42,612.46,683.65
124.70,169612.17,164867.42,364.18,279.03,496.49,23.58,322.24,19.08,691.56,847.50
124.90,74020.31,14478.12,155.89,55.02,100.87,-27.51,-2.12,16.96,98.31,192.10
125.00,128278.16,122317.31,282.96,184.71,345.84,-34.06,41.34,38.16,467.82,473.47
125.00,118223.56,57668.82,222.70,203.05,176.85,57.64,191.86,99.64,290.41,501.72
125.10,75605.53,22573.92,39.30,119.21,110.04,-7.86,-22.26,65.72,131.08,127.69
125.20,136947.72,127322.83,142.79,133.62,360.25,48.47,62.54,-33.92,453.13,514.15
125.30,154121.25,137459.61,197.81,123.14,280.34,7.86,253.34,-65.72,639.58,769.53
125.50,89794.25,73181.84,124.45,44.54,108.73,39.30,101.76,57.24,369.51,271.20
125.60,82026.49,17226.50,82.53,-13.10,104.80,-2.62,6.36,-86.92,89.27,210.18
126.30,84844.77,19968.33,199.12,27.51,153.27,49.78,-37.10,-65.72,114.13,248.60
126.40,164953.89,178684.00,272.48,241.04,542.34,121.83,126.14,10.60,691.56,694.95
126.40,131010.88,90579.95,175.54,137.55,200.43,-26.20,109.18,-13.78,328.83,487.03
127.10,159237.27,118911.31,205.67,275.10,311.78,86.46,326.48,30.74,455.39,567.26
127.20,120414.84,38464.22,311.78,117.90,128.38,95.63,29.68,64.66,271.20,502.85
127.40,140459.41,105461.55,128.38,220.08,355.01,9.17,164.30,-55.12,401.15,406.80
127.50,121804.41,47374.84,134.93,116.59,19.65,22.27,75.26,69.96,189.84,301.71
127.60,155741.05,137607.64,150.65,115.28,146.72,18.34,160.06,78.44,584.21,445.22
127.70,60448.57,16824.33,111.35,11.79,-30.13,32.75,32.86,4.24,82.49,161.59
127.70,58126.25,9513.22,112.66,89.08,-34.06,7.86,-31.80,-31.80,32.77,155.94
128.20,135557.25,131683.81,193.88,205.67,-7.86,3.93,83.74,97.52,445.22,497.20
128.20,39830.70,23029.80,52.40,149.34,168.99,-49.78,21.20,-63.60,97.18,67.80
128.40,126433.59,64127.12,153.27,87.77,209.60,18.34,20.14,50.88,266.68,342.39
128.70,117356.34,63105.32,192.57,238.42,73.36,35.37,80.56,89.04,359.34,439.57
128.80,160312.89,132802.55,180.78,205.67,383.83,100.87,258.64,-31.80,531.10,548.05
128.90,71437.73,22876.53,149.34,95.63,128.38,26.20,56.18,37.10,89.27,160.46
128.90,150094.50,17332.61,366.80,134.93,11.79,7.86,57.24,-91.16,195.49,296.06
128.90,110122.74,37752.89,102.18,183.40,95.63,82.53,46.64,-5.30,256.51,362.73
129.00,71040.06,24679.09,154.58,103.49,27.51,35.37,-27.56,25.44,96.05,210.18
129.20,147300.80,147883.28,328.81,166.37,351.08,124.45,77.38,38.16,640.71,612.46
129.70,115762.92,34175.28,62.88,222.70,19.65,-23.58,27.56,-86.92,168.37,201.14
129.80,162211.14,153068.25,244.97,250.21,214.84,7.86,148.40,-49.82,602.29,621.50
129.80,104995.80,25539.76,87.77,5.24,65.50,18.34,44.52,-53.00,90.40,167.24
129.90,67118.88,12261.60,100.87,17.03,-2.62,-5.24,-46.64,12.72,66.67,84.75
130.10,168777.70,141721.03,307.85,161.13,229.25,15.72,54.06,-24.38,575.17,621.50
130.20,126701.13,38271.65,197.81,121.83,158.51,28.82,101.76,-26.50,273.46,420.36
130.50,173492.42,145323.53,336.67,196.50,189.95,61.57,347.68,-56.18,666.70,639.58
130.60,142700.75,184019.63,229.25,255.45,393.00,104.80,320.12,-84.80,736.76,777.44
130.60,118640.34,33568.75,204.36,129.69,9.17,-22.27,-16.96,-7.42,194.36,289.28
130.60,140327.47,114066.94,201.74,166.37,146.72,14.41,258.64,64.66,440.70,571.78
130.70,142667.08,120108.66,179.47,200.43,102.18,49.78,121.90,-23.32,468.95,446.35
130.70,136793.94,52722.26,361.56,387.76,220.08,15.72,23.32,-1.06,416.97,559.35
131.00,133881.94,108616.02,296.06,178.16,387.76,15.72,134.62,5.30,501.72,561.61
131.10,151292.05,133923.92,268.55,343.22,368.11,51.09,86.92,27.56,631.67,586.47
131.30,142531.48,152832.45,225.32,348.46,229.25,-1.31,168.54,6.36,553.70,450.87
131.40,84176.82,22682.65,275.10,149.34,17.03,15.72,-37.10,53.00,102.83,204.53
131.50,87259.91,22516.28,226.63,155.89,150.65,-3.93,30.74,119.78,103.96,167.24
131.60,123326.84,69437.86,226.63,182.09,-17.03,79.91,77.38,66.78,360.47,422.62
131.60,87812.27,21224.62,201.74,113.97,117.90,-17.03,-29.68,47.70,179.67,137.86
131.80,120957.20,64152.01,264.62,201.74,161.13,119.21,135.68,-19.08,299.45,454.26
132.00,110084.52,28119.15,196.50,113.97,203.05,-1.31,43.46,67.84,127.69,248.60
132.20,149964.36,147395.95,195.19,381.21,200.43,-11.79,174.90,115.54,595.51,579.69
132.40,117756.73,98213.31,171.61,64.19,294.75,9.17,32.86,-6.36,411.32,416.97
132.40,117503.75,96674.06,229.25,145.41,124.45,60.26,139.92,11.66,392.11,489.29
132.60,172111.03,160823.45,235.80,247.59,212.22,10.48,245.92,120.84,615.85,627.15
133.00,151570.52,151040.38,326.19,180.78,242.35,65.50,149.46,-1.06,560.48,598.90
133.20,72339.54,16623.90,68.12,19.65,153.27,-1.31,24.38,-23.32,99.44,180.80
133.30,153076.56,138439.48,258.07,119.21,347.15,14.41,75.26,32.86,561.61,641.84
133.30,155822.94,137602.39,106.11,167.68,273.79,-9.17,237.44,54.06,632.80,507.37
133.30,133586.19,119310.87,176.85,221.39,362.87,19.65,151.58,92.22,406.80,532.23
133.40,151284.78,135443.52,224.01,216.15,339.29,70.74,262.88,8.48,461.04,534.49
133.50,110465.81,37097.89,199.12,116.59,148.03,-1.31,97.52,-37.10,167.24,305.10
133.60,145638.22,134451.84,277.72,108.73,230.56,85.15,111.30,-25.44,618.11,464.43
133.70,146459.05,132374.19,242.35,157.20,305.23,-44.54,170.66,64.66,528.84,485.90
