"Time-","FSC-A-","SSC-A-","FITC-A-CD25","PE-A-CD127","PerCP-Cy5-5-A-CD4","PE-Cy7-A-","APC-A-","APC-Cy7-A-","Pacific Blue-A-","AmCyan-A-"
125.50,142778.09,173647.33,360.36,442.20,201.96,-15.84,365.94,57.78,624.89,576.30
125.50,68376.49,22772.64,566.28,2984.52,661.32,-10.56,-37.45,-39.59,88.14,143.51
126.00,126888.59,60474.48,399.96,553.08,1498.20,121.44,240.75,105.93,324.31,532.23
126.20,98817.81,57996.84,208.56,194.04,889.68,128.04,108.07,177.62,302.84,534.49
126.60,119584.92,100710.73,277.20,1915.32,403.92,58.08,184.04,-10.70,362.73,429.40
126.70,125890.31,126285.73,297.00,1.32,162.36,34.32,79.18,23.54,387.59,416.97
126.70,116624.70,123503.16,378.84,987.36,244.20,17.16,211.86,104.86,410.19,487.03
127.40,156153.28,243154.56,542.52,463.32,330.00,15.84,299.60,-52.43,833.94,766.14
128.00,118780.48,134100.13,277.20,501.60,5.28,96.36,238.61,-75.97,396.63,527.71
128.30,79978.99,31615.32,208.56,55.44,83.16,97.68,71.69,43.87,127.69,186.45
128.50,135157.75,74358.24,464.64,369.60,1683.00,56.76,247.17,154.08,334.48,754.84
128.60,131237.47,170860.81,369.60,293.04,384.12,-51.48,373.43,26.75,458.78,568.39
128.80,158340.00,170200.81,327.36,112.20,217.80,29.04,230.05,9.63,666.70,605.68
128.90,89743.29,24674.76,282.48,2713.92,525.36,132.00,-35.31,67.41,94.92,185.32
129.10,143547.05,153384.00,331.32,208.56,743.16,68.64,399.11,79.18,577.43,708.51
129.40,153782.72,212600.53,473.88,221.76,627.00,-69.96,378.78,74.90,786.48,902.87
129.80,154861.08,175834.56,450.12,223.08,403.92,-27.72,36.38,9.63,640.71,595.51
130.40,98396.48,32988.12,244.20,1312.08,71.28,27.72,127.33,-57.78,163.85,394.37
130.60,148118.89,180737.05,382.80,344.52,326.04,33.00,323.14,66.34,605.68,719.81
131.00,73872.89,15986.52,2344.32,196.68,6574.92,462.00,354.17,-49.22,47.46,287.02
131.30,142101.97,167478.97,302.28,186.12,102.96,-71.28,231.12,22.47,619.24,594.38
131.40,148492.89,205011.84,320.76,451.44,508.20,-55.44,395.90,-14.98,616.98,840.72
131.60,94488.03,28193.88,1599.84,10525.68,18382.32,1096.92,1095.68,283.55,145.77,378.55
131.80,158369.13,230479.92,337.92,553.08,155.76,52.80,338.12,97.37,794.39,685.91
132.00,136698.39,68480.28,852.72,1737.12,1774.08,208.56,134.82,26.75,323.18,674.61
132.70,175847.50,235164.61,434.28,79.20,459.36,92.40,501.83,10.70,787.61,746.93
133.20,78354.64,19748.52,597.96,4663.56,9740.28,435.60,737.23,32.10,99.44,138.99
133.30,124106.71,127245.37,220.44,13.20,281.16,40.92,467.59,194.74,444.09,428.27
134.10,141975.47,176316.36,422.40,21.12,308.88,83.16,103.79,24.61,537.88,652.01
134.60,105234.23,59157.12,297.00,403.92,1415.04,125.40,-20.33,-27.82,218.09,289.28
134.70,161944.52,239822.89,469.92,258.72,373.56,-35.64,479.36,85.60,753.71,806.82
134.80,121424.95,136099.92,167.64,54.12,43.56,47.52,441.91,51.36,457.65,437.31
135.20,65367.12,13173.60,-7.92,209.88,-27.72,50.16,11.77,23.54,-6.78,103.96
135.40,110261.98,75797.05,297.00,69.96,345.84,-30.36,257.87,-7.49,363.86,435.05
135.60,82099.29,25363.80,154.44,-56.76,31.68,60.72,46.01,43.87,127.69,126.56
135.80,139536.67,156450.36,229.68,512.16,158.40,-42.24,82.39,36.38,525.45,601.16
135.90,76499.15,24562.56,341.88,7587.36,15153.60,648.12,998.31,206.51,160.46,200.01
136.00,68596.71,21674.40,601.92,2482.92,9798.36,427.68,910.57,279.27,66.67,146.90
136.40,166555.48,245628.25,487.08,382.80,444.84,60.72,302.81,-9.63,667.83,829.42
136.50,162464.13,221163.38,460.68,77.88,328.68,15.84,438.70,120.91,784.22,722.07
136.70,120466.71,139663.92,257.40,114.84,224.40,-43.56,295.32,-4.28,490.42,580.82
136.70,146591.00,170423.89,269.28,120.12,413.16,-42.24,282.48,140.17,509.63,693.82
136.70,62572.51,13675.20,357.72,1231.56,8562.84,479.16,775.75,135.89,99.44,171.76
136.80,82953.78,28121.28,229.68,1771.44,475.20,77.88,141.24,3.21,119.78,152.55
137.00,118021.55,84666.13,339.24,299.64,860.64,159.72,227.91,158.36,378.55,494.94
137.60,148693.09,190812.61,382.80,180.84,257.40,26.40,312.44,99.51,612.46,727.72
138.30,142964.64,170749.92,343.20,271.92,-92.40,13.20,227.91,24.61,520.93,746.93
138.50,175154.98,214868.28,415.80,204.60,157.08,-52.80,306.02,172.27,748.06,753.71
138.60,170420.25,262143.00,458.04,706.20,642.84,-9.24,442.98,97.37,909.65,980.84
138.80,126676.55,144485.89,326.04,320.76,407.88,99.00,353.10,-3.21,459.91,596.64
139.10,167547.39,204506.28,526.68,339.24,361.68,-6.60,605.62,51.36,658.79,757.10
139.10,146717.48,204309.61,319.44,336.60,10.56,-47.52,531.79,-27.82,587.60,621.50
139.40,97902.35,34923.24,1622.28,10470.24,15033.48,1139.16,1171.65,337.05,190.97,484.77
139.60,123641.70,165553.09,159.72,66.00,68.64,40.92,345.61,54.57,576.30,537.88
139.70,148041.53,133428.25,409.20,2090.88,931.92,84.48,227.91,-18.19,517.54,733.37
139.70,159163.55,230152.56,446.16,516.12,625.68,130.68,385.20,2.14,731.11,788.74
140.10,62680.80,16614.84,506.88,2134.44,9600.36,344.52,517.88,85.60,-16.95,106.22
140.30,70134.61,15816.24,524.04,5699.76,12219.24,852.72,833.53,88.81,54.24,106.22
140.40,138947.00,89870.88,509.52,1333.20,921.36,75.24,302.81,1.07,290.41,619.24
140.60,158274.48,189565.20,479.16,1401.84,751.08,89.76,431.21,10.70,629.41,748.06
140.70,157633.84,161206.33,558.36,208.56,625.68,142.56,403.39,14.98,491.55,641.84
141.10,153971.09,192305.53,328.68,555.72,398.64,130.68,343.47,129.47,652.01,720.94
141.40,128564.80,165495.00,201.96,194.04,306.24,68.64,162.64,78.11,505.11,562.74
141.50,158440.11,217184.89,446.16,175.56,196.68,105.60,415.16,13.91,688.17,850.89
141.80,153563.42,221708.53,469.92,6609.24,2006.40,29.04,343.47,85.60,690.43,631.67
141.90,129823.34,148721.77,347.16,-196.68,489.72,73.92,261.08,6.42,534.49,574.04
141.90,119781.48,164175.00,242.88,2051.28,690.36,68.64,372.36,162.64,529.97,586.47
142.00,85290.66,25081.32,274.56,5335.44,12000.12,617.76,878.47,177.62,150.29,193.23
142.30,137130.64,216260.89,361.68,186.12,109.56,5.28,361.66,85.60,709.64,726.59
142.40,86691.16,35562.12,106.92,-328.68,-44.88,34.32,100.58,-8.56,110.74,30.51
142.40,117661.18,111276.01,208.56,227.04,438.24,72.60,347.75,111.28,393.24,518.67
143.10,81236.61,24008.16,143.88,-225.72,-26.40,17.16,95.23,129.47,118.65,222.61
144.10,146987.75,185870.53,373.56,-34.32,403.92,83.16,362.73,-8.56,682.52,735.63
144.10,140250.11,164177.64,332.64,439.56,520.08,71.28,452.61,174.41,612.46,611.33
144.20,75249.72,16981.80,117.48,277.20,21.12,-18.48,-36.38,128.40,68.93,102.83
144.40,166122.33,233939.66,386.76,151.80,535.92,83.16,430.14,-46.01,740.15,798.91
144.50,100670.57,28027.56,1329.24,4367.88,6924.72,399.96,584.22,116.63,187.58,313.01
144.50,76516.45,26922.72,790.68,8680.32,1849.32,122.76,38.52,99.51,126.56,308.49
144.80,84337.89,26867.28,962.28,8257.92,12278.64,902.88,956.58,99.51,77.97,153.68
145.10,56322.63,14129.28,439.56,7149.12,7938.48,355.08,419.44,46.01,30.51,145.77
145.10,148027.89,64559.88,498.96,406.56,1644.72,215.16,193.67,112.35,402.28,795.52
145.20,121861.74,71450.28,473.88,1215.72,2130.48,135.96,291.04,63.13,414.71,659.92
145.40,81043.70,26286.48,203.28,15.84,228.36,-40.92,77.04,41.73,154.81,303.97
145.50,78676.78,17295.96,179.52,1366.20,365.64,92.40,-31.03,20.33,31.64,134.47
145.60,141683.36,192104.89,278.52,339.24,238.92,-15.84,613.11,66.34,566.13,710.77
146.60,56657.51,18623.88,3086.16,501.60,6667.32,397.32,631.30,102.72,84.75,236.17
146.60,44195.97,22236.72,166.32,456.72,-21.12,128.04,67.41,-38.52,59.89,164.98
146.80,142992.86,166590.61,365.64,531.96,145.20,38.28,296.39,89.88,542.40,579.69
147.10,129077.13,96373.20,921.36,3651.12,2155.56,232.32,420.51,216.14,762.75,1087.06
147.50,79868.88,15057.24,114.84,194.04,421.08,-19.80,-46.01,-31.03,55.37,40.68
148.10,81562.39,24237.84,368.28,4517.04,10422.72,477.84,836.74,231.12,129.95,180.80
148.20,135661.89,152168.28,378.84,297.00,324.72,72.60,316.72,19.26,389.85,642.97
148.20,92068.34,20093.04,221.76,-2.64,6270.00,256.08,706.20,177.62,132.21,138.99
149.20,60351.20,23291.40,304.92,4902.48,11260.92,349.80,964.07,188.32,111.87,131.08
149.30,122303.09,138577.56,373.56,2299.44,975.48,118.80,273.92,-63.13,467.82,517.54
149.40,83569.85,13371.60,134.64,-50.16,-125.40,-19.80,-51.36,-118.77,25.99,72.32
149.50,173113.86,177215.28,396.00,231.00,446.16,102.96,257.87,21.40,524.32,630.54
150.20,150995.39,141051.25,289.08,184.80,341.88,2.64,264.29,16.05,515.28,616.98
150.50,79205.49,21562.20,479.16,5965.08,10315.80,611.16,906.29,-23.54,166.11,266.68
150.80,104454.35,128520.48,307.56,434.28,287.76,-2.64,260.01,94.16,413.58,511.89
151.00,130957.20,138326.77,271.92,84.48,372.24,-30.36,204.37,93.09,452.00,636.19
151.10,64462.58,17978.40,1013.76,3255.12,9394.44,648.12,734.02,132.68,19.21,192.10
151.80,150211.89,150861.48,269.28,295.68,228.36,30.36,289.97,116.63,441.83,642.97
152.60,77311.78,20201.28,332.64,2060.52,706.20,118.80,153.01,12.84,42.94,124.30
152.80,77678.52,17864.88,469.92,1114.08,6881.16,353.76,532.86,72.76,80.23,193.23
154.30,121198.35,80847.36,381.48,6242.28,3012.24,254.76,271.78,0.00,488.16,846.37
154.50,149145.36,213941.66,410.52,888.36,451.44,121.44,416.23,-23.54,656.53,665.57
154.70,213262.14,50243.16,867.24,869.88,1937.76,102.96,266.43,18.19,328.83,754.84
155.10,149578.53,178791.36,394.68,73.92,203.28,138.60,179.76,36.38,537.88,652.01
155.30,140035.36,161970.61,302.28,38.28,141.24,-1.32,217.21,166.92,606.81,655.40
155.40,118273.62,142534.92,336.60,821.04,699.60,158.40,160.50,86.67,470.08,467.82
155.80,246250.56,203235.13,1132.56,1970.76,1632.84,252.12,299.60,156.22,753.71,1504.03
155.80,137281.69,239958.84,353.76,450.12,825.00,110.88,468.66,-22.47,723.20,787.61
156.00,156674.70,168607.56,374.88,475.20,359.04,36.96,228.98,-88.81,588.73,685.91
156.40,224076.59,51708.36,912.12,793.32,2122.56,27.72,222.56,204.37,267.81,637.32
156.60,134730.97,115133.05,237.60,531.96,227.04,3.96,298.53,79.18,470.08,419.23
156.70,87961.52,24697.20,242.88,1184.04,464.64,38.28,56.71,108.07,59.89,271.20
156.90,149190.86,163257.61,333.96,1411.08,724.68,-36.96,156.22,129.47,499.46,614.72
157.00,145419.83,161718.48,187.44,-95.04,105.60,43.56,369.15,13.91,497.20,623.76
157.20,136654.70,145578.84,341.88,370.92,252.12,50.16,156.22,50.29,377.42,480.25
157.20,150775.17,183256.92,237.60,304.92,278.52,87.12,389.48,140.17,624.89,615.85
157.30,117507.39,80153.05,372.24,784.08,838.20,165.00,172.27,164.78,309.62,561.61
157.40,84546.28,19574.28,269.28,2152.92,9276.96,462.00,726.53,123.05,99.44,193.23
157.50,156510.00,186042.13,423.72,331.32,524.04,176.88,143.38,105.93,631.67,718.68
157.50,88853.31,23639.88,220.44,530.64,77.88,52.80,16.05,11.77,92.66,125.43
157.90,102367.73,87087.00,293.04,727.32,782.76,21.12,135.89,90.95,430.53,575.17
157.90,133763.64,161073.00,343.20,242.88,211.20,-29.04,94.16,39.59,450.87,537.88
158.30,82474.21,30940.80,137.28,-231.00,56.76,-19.80,47.08,-25.68,101.70,224.87
158.30,125955.84,92165.05,253.44,608.52,1500.84,43.56,24.61,-48.15,266.68,536.75
158.60,132637.97,135043.92,302.28,349.80,89.76,-17.16,281.41,11.77,359.34,524.32
158.90,153458.77,186736.45,432.96,439.56,204.60,-19.80,538.21,17.12,627.15,640.71
159.00,114387.91,78986.16,213.84,1388.64,1647.36,186.12,483.64,119.84,307.36,442.96
159.10,130422.12,50529.60,333.96,1518.00,813.12,93.72,60.99,-27.82,196.62,320.92
159.80,181166.44,262143.00,495.00,372.24,724.68,89.76,638.79,13.91,943.55,970.67
159.80,88067.07,31210.08,415.80,42.24,-34.32,-73.92,116.63,-81.32,113.00,322.05
159.90,160362.94,215074.20,439.56,421.08,339.24,14.52,402.32,46.01,739.02,620.37
159.90,137504.64,173953.56,349.80,155.76,454.08,21.12,333.84,-22.47,676.87,505.11
160.40,126437.23,145421.77,324.72,241.56,366.96,3.96,262.15,64.20,483.64,419.23
160.60,146601.00,146174.17,333.96,60.72,468.60,23.76,234.33,46.01,541.27,583.08
160.60,118633.06,90137.52,394.68,607.20,852.72,44.88,339.19,123.05,320.92,566.13
160.70,223370.42,48021.60,690.36,405.24,3247.20,80.52,311.37,-20.33,268.94,812.47
160.80,162624.28,216858.84,473.88,324.72,231.00,22.44,375.57,5.35,779.70,911.91
160.90,132056.47,62248.56,227.04,646.80,1127.28,153.12,164.78,-12.84,390.98,577.43
161.20,92269.45,97903.09,604.56,728.64,324.72,47.52,233.26,49.22,342.39,614.72
161.50,59538.57,17983.68,586.08,2473.68,10020.12,528.00,1031.48,242.89,125.43,211.31
161.60,122747.17,67297.56,487.08,1960.20,1215.72,151.80,241.82,126.26,349.17,524.32
161.70,103332.32,106209.84,182.16,88.44,-1.32,9.24,93.09,110.21,424.88,484.77
161.80,138667.63,148699.33,224.40,339.24,481.80,126.72,161.57,9.63,544.66,606.81
161.80,175089.47,252824.89,502.92,-105.60,287.76,69.96,377.71,-49.22,785.35,1099.49
162.00,79112.67,30543.48,293.04,128.04,266.64,19.80,33.17,-36.38,160.46,293.80
162.40,164649.94,195383.77,472.56,87.12,216.48,150.48,224.70,-46.01,604.55,616.98
162.40,158956.98,221691.38,401.28,376.20,737.88,153.12,407.67,53.50,673.48,789.87
163.00,80507.70,27226.32,1207.80,6432.36,12723.48,1007.16,842.09,149.80,81.36,316.40
163.10,147436.39,181015.56,330.00,80.52,241.56,-29.04,231.12,123.05,507.37,639.58
163.60,152487.80,139962.25,250.80,-109.56,244.20,80.52,199.02,-13.91,493.81,596.64
164.00,58977.10,16034.04,273.24,1401.84,7092.36,403.92,898.80,13.91,39.55,160.46
164.00,84994.91,21723.24,186.12,1170.84,323.40,-26.40,88.81,-8.56,124.30,229.39
164.20,137111.53,133800.48,435.60,501.60,468.60,7.92,202.23,84.53,487.03,632.80
164.30,115784.77,85405.32,326.04,908.16,1407.12,34.32,119.84,-24.61,367.25,473.47
164.60,115937.64,148841.89,174.24,-15.84,315.48,-15.84,328.49,-17.12,474.60,480.25
164.60,51016.42,15631.44,68.64,360.36,192.72,56.76,-14.98,95.23,21.47,160.46
165.30,151772.53,182858.28,477.84,377.52,101.64,106.92,238.61,64.20,607.94,693.82
165.80,75922.21,20215.80,378.84,6940.56,11761.20,685.08,934.11,172.27,100.57,232.78
165.80,123220.38,67408.45,550.44,776.16,1388.64,7.92,302.81,211.86,268.94,413.58
166.20,144678.17,192441.48,283.80,242.88,481.80,26.40,399.11,-138.03,646.36,561.61
168.20,119682.30,83559.96,475.20,2987.16,2110.68,99.00,311.37,104.86,400.02,789.87
168.40,113808.24,136555.33,223.08,331.32,294.36,6.60,247.17,141.24,465.56,609.07
168.70,140672.36,181907.89,254.76,261.36,252.12,71.28,218.28,176.55,604.55,656.53
168.90,141578.72,183811.33,238.92,192.72,184.80,128.04,185.11,54.57,601.16,662.18
169.00,122439.59,41836.08,120.12,137.28,-62.04,19.80,85.60,-23.54,57.63,161.59
169.00,81270.28,21290.28,902.88,4992.24,8987.88,650.76,629.16,239.68,35.03,171.76
169.70,83862.88,21956.88,91.08,-114.84,228.36,67.32,49.22,-7.49,109.61,241.82
170.00,162513.27,205579.45,380.16,295.68,314.16,23.76,378.78,127.33,595.51,839.59
170.00,71268.47,25728.12,357.72,5887.20,8516.64,392.04,759.70,166.92,39.55,210.18
170.10,74029.41,18229.20,359.04,4172.52,937.20,46.20,86.67,-36.38,131.08,198.88
170.40,168465.58,224798.66,390.72,513.48,623.04,15.84,353.10,-3.21,687.04,833.94
170.50,133011.97,184821.13,228.36,96.36,178.20,55.44,321.00,77.04,537.88,654.27
170.60,78974.35,23853.72,253.44,122.76,6798.00,363.00,790.73,129.47,187.58,219.22
171.20,173125.69,199415.05,436.92,596.64,446.16,89.76,403.39,-33.17,670.09,763.88
171.30,182414.97,262143.00,510.84,479.16,677.16,130.68,501.83,29.96,766.14,868.97
172.00,114432.50,89267.64,274.56,2544.96,924.00,6.60,266.43,-4.28,361.60,410.19
172.20,159353.75,224860.69,361.68,472.56,380.16,-14.52,495.41,40.66,726.59,853.15
172.70,84755.59,25930.08,332.64,-187.44,273.24,5.28,78.11,20.33,76.84,155.94
173.10,132621.58,51960.48,314.16,2009.04,1899.48,96.36,325.28,-27.82,211.31,550.31
173.10,81213.86,23197.68,174.24,231.00,5753.88,385.44,652.70,66.34,47.46,134.47
173.30,59983.56,22585.20,337.92,1198.56,303.60,75.24,33.17,8.56,38.42,214.70
173.50,79942.59,17887.32,328.68,2211.00,11216.04,553.08,1234.78,185.11,53.11,127.69
173.70,180328.33,246191.89,583.44,609.84,261.36,15.84,556.40,142.31,818.12,980.84
173.80,174991.19,234392.41,657.36,580.80,495.00,15.84,420.51,100.58,727.72,760.49
173.90,147222.53,189046.45,475.20,335.28,406.56,138.60,415.16,48.15,606.81,850.89
174.10,136534.58,177076.69,322.08,1059.96,535.92,146.52,240.75,210.79,484.77,628.28
174.30,161555.03,216926.17,403.92,766.92,755.04,128.04,245.03,39.59,725.46,842.98
174.50,166648.31,203446.33,425.04,382.80,543.84,-2.64,100.58,93.09,648.62,733.37
174.70,154654.50,216684.61,551.76,5580.96,1294.92,101.64,178.69,112.35,716.42,771.79
175.00,163147.53,213112.69,294.36,262.68,155.76,59.40,360.59,49.22,674.61,776.31
175.20,120320.20,108795.73,117.48,176.88,59.40,75.24,255.73,104.86,350.30,449.74
175.50,63452.48,17128.32,535.92,2984.52,8628.84,551.76,842.09,136.96,114.13,138.99
175.80,143969.28,213483.61,233.64,419.76,133.32,0.00,401.25,7.49,604.55,619.24
175.90,58998.03,18487.92,245.52,260.04,9890.76,442.20,851.72,121.98,74.58,108.48
176.10,102257.61,26797.32,64.68,80.52,665.28,117.48,234.33,83.46,185.32,319.79
176.20,93150.34,18972.36,39.60,-256.08,216.48,35.64,180.83,68.48,21.47,51.98
176.70,59880.73,16836.60,352.44,4964.52,1118.04,105.60,57.78,63.13,72.32,134.47
177.10,145690.09,165092.41,447.48,54.12,145.20,163.68,300.67,181.90,448.61,574.04
177.10,160939.88,252996.48,455.40,815.76,500.28,-7.92,400.18,116.63,663.31,821.51
177.20,143087.50,191987.41,481.80,2515.92,632.28,89.76,631.30,12.84,619.24,897.22
177.20,111048.21,90060.96,318.12,381.48,1070.52,84.48,157.29,9.63,483.64,566.13
178.00,138539.31,129064.33,163.68,-10.56,-3.96,-29.04,271.78,-34.24,429.40,568.39
178.40,148492.89,196353.97,314.16,653.40,547.80,30.36,284.62,34.24,557.09,780.83
178.40,65961.35,18804.72,318.12,-227.04,-19.80,149.16,13.91,-57.78,106.22,239.56
178.50,150117.25,200981.89,409.20,401.28,541.20,122.76,409.81,-83.46,663.31,742.41
178.90,114537.16,178945.81,298.32,277.20,229.68,15.84,215.07,32.10,499.46,572.91
179.20,146227.91,159186.72,406.56,1202.52,414.48,35.64,208.65,-38.52,476.86,804.56
179.40,158295.42,219168.84,636.24,716.76,323.40,81.84,724.39,86.67,845.24,1007.96
179.50,115987.70,70161.96,364.32,444.84,1551.00,153.12,462.24,124.12,354.82,395.50
180.40,121122.82,95656.45,543.84,1239.48,1242.12,187.44,368.08,90.95,479.12,724.33
180.60,149493.89,207645.25,442.20,-39.60,331.32,3.96,319.93,25.68,583.08,719.81
180.60,151943.61,199929.84,319.44,312.84,481.80,46.20,337.05,22.47,559.35,581.95
181.30,147030.53,223831.09,353.76,708.84,498.96,22.44,154.08,-44.94,676.87,714.16
181.30,153499.72,232841.41,517.44,554.40,353.76,104.28,446.19,59.92,689.30,667.83
181.50,155871.17,205085.77,315.48,332.64,155.76,-33.00,385.20,89.88,534.49,816.99
181.70,68907.93,16856.40,1164.24,4420.68,10104.60,531.96,822.83,134.82,102.83,279.11
181.80,84538.09,28277.04,347.16,3923.04,653.40,-84.48,123.05,7.49,119.78,178.54
182.20,36132.46,11979.00,188.76,8602.44,1849.32,221.76,2.14,25.68,144.64,132.21
182.30,114707.32,62766.00,165.00,550.44,638.88,87.12,247.17,48.15,247.47,415.84
182.40,54923.96,10677.48,576.84,1434.84,8331.84,348.48,774.68,83.46,64.41,154.81
182.40,123227.66,71418.60,271.92,2719.20,1782.00,-10.56,129.47,2.14,327.70,416.97
182.50,111289.36,84823.20,361.68,698.28,975.48,-10.56,177.62,-50.29,388.72,627.15
182.60,38950.73,21230.88,242.88,1539.12,252.12,105.60,70.62,-20.33,113.00,134.47
182.70,139755.98,159452.05,260.04,150.48,64.68,-3.96,187.25,-7.49,528.84,541.27
182.70,123516.13,110375.77,242.88,-155.76,172.92,30.36,204.37,44.94,375.16,534.49
183.40,155634.58,171159.13,446.16,976.80,657.36,138.60,184.04,-28.89,532.23,759.36
183.40,81235.70,26704.92,975.48,5128.20,13485.12,491.04,1145.97,161.57,105.09,289.28
183.50,137139.73,213647.28,516.12,162.36,303.60,77.88,384.13,84.53,775.18,743.54
183.90,114923.91,73580.77,388.08,1186.68,710.16,-62.04,245.03,-17.12,298.32,407.93
183.90,108916.09,143139.48,418.44,935.88,348.48,54.12,150.87,56.71,470.08,630.54
184.30,138095.23,159878.41,409.20,229.68,201.96,-30.36,334.91,50.29,523.19,645.23
184.40,72813.65,23250.48,187.44,95.04,-13.20,10.56,165.85,-47.08,107.35,153.68
184.40,155430.73,226071.13,465.96,151.80,685.08,-1.32,439.77,-14.98,713.03,733.37
184.40,168021.50,217402.69,405.24,501.60,547.80,68.64,499.69,6.42,588.73,676.87
184.70,142962.83,184154.53,624.36,774.84,578.16,-7.92,394.83,48.15,612.46,698.34
184.80,157531.02,241756.69,656.04,471.24,623.04,39.60,688.01,155.15,652.01,781.96
185.30,66269.84,22145.64,910.80,3684.12,9746.88,376.20,726.53,89.88,178.54,194.36
185.30,138972.47,157321.56,380.16,83.16,238.92,36.96,303.88,-37.45,402.28,496.07
185.50,83142.16,28232.16,1247.40,2625.48,11402.16,811.80,1328.94,138.03,54.24,221.48
185.60,157564.69,198039.61,696.96,530.64,417.12,89.76,344.54,153.01,672.35,857.67
186.60,114604.49,142032.00,237.60,266.64,244.20,72.60,217.21,-18.19,483.64,609.07
186.70,90096.38,36132.36,178.20,4811.40,1098.24,124.08,47.08,-41.73,127.69,265.55
187.10,156167.83,197654.17,413.16,139.92,384.12,135.96,521.09,-4.28,626.02,875.75
187.30,103544.35,71596.80,262.68,2898.72,2110.68,146.52,309.23,-12.84,383.07,658.79
187.30,74734.66,74780.64,4857.60,9779.88,5838.36,423.72,1409.19,313.51,978.58,1526.63
187.30,140908.05,57879.36,283.80,946.44,1774.08,72.60,201.16,6.42,275.72,516.41
187.60,142350.39,114487.56,290.40,81.84,203.28,59.40,225.77,235.40,319.79,593.25
187.80,114336.95,148605.61,266.64,343.20,481.80,91.08,235.40,59.92,508.50,717.55
188.10,167187.94,235555.33,484.44,341.88,506.88,-5.28,457.96,73.83,650.88,836.20
188.70,75702.90,21934.44,402.60,9110.64,11982.96,696.96,1128.85,211.86,80.23,166.11
188.90,146317.08,232985.30,289.08,855.36,723.36,-46.20,431.21,85.60,767.27,658.79
188.90,133806.41,166869.13,310.20,155.76,480.48,3.96,344.54,2.14,612.46,632.80
188.90,137533.77,169283.41,295.68,384.12,245.52,13.20,308.16,54.57,653.14,607.94
189.00,99260.07,80362.92,283.80,246.84,809.16,26.40,179.76,37.45,279.11,448.61
189.10,79763.32,20502.24,227.04,3069.00,9822.12,525.36,1053.95,86.67,79.10,54.24
189.30,144558.97,195605.53,417.12,227.04,345.84,67.32,288.90,87.74,581.95,614.72
