"Time-","FSC-A-","SSC-A-","FITC-A-IgG","PE-A-IgG2A","PerCP-Cy5-5-A-","PE-Cy7-A-","APC-A-","APC-Cy7-A-","Pacific Blue-A-","AmCyan-A-"
75.80,122270.77,161424.91,170.10,240.30,236.25,2.70,258.12,179.28,546.36,561.44
75.90,99117.13,129138.30,178.20,209.25,143.10,17.55,250.56,83.16,338.72,516.20
76.10,141492.33,200885.41,291.60,125.55,211.95,126.90,331.56,-11.88,595.08,670.48
76.20,156549.97,262143.00,2011.50,1634.85,1736.10,251.10,1135.08,17.28,1872.24,3090.24
76.20,155961.16,262143.00,1567.35,1347.30,1679.40,282.15,1127.52,145.80,1978.96,2817.64
76.30,152558.08,200338.66,452.25,255.15,213.30,130.95,228.96,-97.20,604.36,727.32
76.40,113108.48,148163.86,251.10,245.70,264.60,20.25,297.00,99.36,404.84,488.36
76.40,144662.64,154140.30,220.05,137.70,81.00,86.40,397.44,-61.56,462.84,477.92
76.50,134411.08,180674.55,280.80,91.80,382.05,85.05,266.76,-55.08,582.32,582.32
76.60,203736.77,262143.00,1738.80,1333.80,1891.35,133.65,1139.40,61.56,1717.96,2874.48
76.60,71740.68,30087.45,147.15,95.85,133.65,9.45,-20.52,-11.88,132.24,361.92
76.70,149852.36,160284.16,271.35,163.35,352.35,202.50,205.20,25.92,506.92,562.60
76.70,121429.88,124873.65,282.15,189.00,37.80,47.25,157.68,100.44,334.08,382.80
76.80,109019.08,142500.61,238.95,241.65,253.80,25.65,343.44,-69.12,419.92,350.32
76.80,122562.40,152676.91,226.80,198.45,311.85,1.35,119.88,30.24,465.16,546.36
77.00,167808.00,262143.00,1582.20,1398.60,1784.70,257.85,899.64,85.32,1671.56,2729.48
77.00,78690.36,18214.20,76.95,51.30,56.70,51.30,-34.56,52.92,83.52,142.68
77.10,139679.92,179323.20,291.60,427.95,313.20,-20.25,330.48,-93.96,474.44,678.60
77.20,91402.00,100996.20,93.15,105.30,139.05,-32.40,100.44,-86.40,221.56,378.16
77.20,132138.69,178328.25,263.25,270.00,264.60,32.40,291.60,43.20,523.16,604.36
77.30,93864.84,93406.50,182.25,64.80,124.20,29.70,58.32,-7.56,306.24,403.68
77.40,140749.88,179112.61,272.70,299.70,499.50,-4.05,379.08,60.48,403.68,700.64
77.60,143307.48,218006.11,278.10,322.65,265.95,13.50,117.72,31.32,602.04,597.40
77.60,91701.00,119013.30,213.30,18.90,214.65,25.65,144.72,11.88,325.96,470.96
77.80,152414.56,198047.70,247.05,379.35,283.50,-25.65,356.40,96.12,546.36,624.08
77.90,137352.33,163385.11,147.15,171.45,174.15,36.45,211.68,-41.04,484.88,569.56
78.00,169763.92,262143.00,2901.15,2293.65,2544.75,387.45,1644.84,401.76,2282.88,3991.56
78.00,147047.28,157663.80,182.25,353.70,236.25,24.30,359.64,29.16,501.12,468.64
78.10,133310.77,136498.50,213.30,113.40,141.75,94.50,124.20,45.36,389.76,466.32
78.10,144369.16,165354.75,348.30,172.80,319.95,66.15,233.28,122.04,495.32,631.04
78.20,152780.72,215559.91,280.80,234.90,708.75,194.40,351.00,65.88,610.16,718.04
78.50,83877.32,104858.55,156.60,360.45,257.85,149.85,179.28,-22.68,377.00,378.16
78.70,117934.80,112978.80,103.95,341.55,224.10,-13.50,82.08,-18.36,348.00,407.16
78.80,145302.97,168621.75,270.00,193.05,278.10,93.15,355.32,48.60,506.92,552.16
78.80,131773.44,149968.80,132.30,68.85,98.55,-16.20,390.96,-6.48,433.84,510.40
78.90,241788.89,48173.40,481.95,263.25,216.00,74.25,101.52,2.16,226.20,585.80
79.00,108590.36,134705.70,247.05,195.75,149.85,25.65,81.00,-19.44,401.36,468.64
79.30,181674.25,262143.00,1583.55,1507.95,1664.55,224.10,857.52,25.92,2071.76,3199.28
79.60,118774.77,114338.25,309.15,128.25,206.55,16.20,113.40,92.88,360.76,412.96
79.60,111809.45,90972.45,206.55,85.05,60.75,49.95,129.60,142.56,261.00,330.60
79.70,128400.72,156448.80,278.10,238.95,311.85,62.10,276.48,-120.96,409.48,422.24
79.90,105736.52,134991.91,261.90,226.80,465.75,-6.75,305.64,-14.04,467.48,473.28
80.10,139511.56,150911.11,209.25,207.90,157.95,68.85,257.04,-84.24,491.84,461.68
80.20,108441.32,136256.86,225.45,163.35,59.40,-56.70,259.20,55.08,366.56,409.48
80.20,126701.48,125120.70,174.15,117.45,278.10,110.70,200.88,-72.36,404.84,431.52
80.30,134820.48,125809.20,103.95,201.15,183.60,-47.25,270.00,116.64,417.60,372.36
80.30,120232.96,162541.36,252.45,176.85,206.55,60.75,366.12,125.28,436.16,480.24
80.50,105993.20,101854.80,155.25,175.50,236.25,27.00,218.16,-54.00,287.68,481.40
80.60,124264.40,152251.66,345.60,168.75,421.20,8.10,278.64,32.40,430.36,556.80
80.60,112878.48,95477.40,148.50,60.75,280.80,5.40,24.84,33.48,319.00,303.92
80.70,149188.13,218556.91,317.25,243.00,213.30,54.00,234.36,104.76,592.76,628.72
80.80,34725.40,23656.05,79.65,124.20,82.35,-6.75,60.48,-19.44,27.84,95.12
81.00,118484.96,127286.10,93.15,222.75,336.15,21.60,209.52,-137.16,315.52,377.00
81.10,129109.13,185394.16,326.70,5.40,399.60,74.25,244.08,-29.16,510.40,569.56
81.20,104002.32,84316.95,403.65,442.80,307.80,89.10,200.88,78.84,395.56,504.60
81.30,218274.61,41265.45,546.75,446.85,-1.35,10.80,136.08,-165.24,197.20,394.40
81.30,110344.80,115947.45,253.80,135.00,217.35,76.95,231.12,62.64,473.28,451.24
81.40,173817.44,262143.00,1686.15,1609.20,1463.40,162.00,1072.44,301.32,1662.28,2770.08
81.40,111641.08,148475.70,257.85,243.00,193.05,12.15,248.40,30.24,458.20,559.12
81.50,122162.20,137668.95,221.40,98.55,279.45,67.50,348.84,-101.52,435.00,491.84
81.60,157948.36,170417.25,342.90,332.10,135.00,52.65,342.36,52.92,439.64,535.92
81.90,252238.25,54499.50,648.00,753.30,634.50,79.65,106.92,14.04,257.52,794.60
82.10,122403.24,146568.16,126.90,329.40,508.95,1.35,106.92,151.20,465.16,553.32
82.20,162096.64,215115.75,310.50,245.70,307.80,32.40,245.16,25.92,777.20,713.40
82.40,191660.84,262143.00,2154.60,1742.85,2095.20,265.95,1019.52,226.80,2135.56,3471.88
82.60,119904.52,118207.35,238.95,187.65,449.55,-21.60,39.96,99.36,367.72,349.16
82.60,100876.16,129509.55,186.30,62.10,31.05,-8.10,465.48,56.16,322.48,454.72
82.60,105333.56,135588.61,230.85,228.15,190.35,12.15,274.32,1.08,327.12,379.32
82.70,148602.08,156240.91,328.05,220.05,221.40,32.40,266.76,102.60,547.52,597.40
82.70,125253.40,144485.11,217.35,236.25,199.80,71.55,325.08,-9.72,370.04,503.44
82.80,138681.72,170028.45,288.90,238.95,340.20,83.70,525.96,36.72,465.16,524.32
82.90,137313.69,142647.75,207.90,206.55,93.15,47.25,118.80,21.60,515.04,451.24
82.90,141369.05,171518.86,295.65,217.35,224.10,5.40,416.88,108.00,548.68,632.20
83.00,129465.16,120576.60,148.50,151.20,282.15,45.90,326.16,-33.48,353.80,457.04
83.10,88429.48,79332.75,135.00,217.35,288.90,43.20,191.16,46.44,351.48,331.76
83.30,168038.92,262143.00,1854.90,1844.10,1956.15,291.60,1209.60,276.48,1905.88,3082.12
83.40,136633.80,205301.25,224.10,216.00,193.05,43.20,328.32,10.80,626.40,673.96
83.40,107796.40,118706.85,164.70,170.10,99.90,-1.35,213.84,-54.00,280.72,547.52
83.50,128703.40,67498.65,166.05,419.85,130.95,55.35,192.24,-18.36,259.84,315.52
83.50,192837.53,262143.00,1872.45,1701.00,1910.25,298.35,1065.96,285.12,1956.92,3533.36
83.60,126820.16,156315.16,167.40,217.35,255.15,-32.40,98.28,71.28,401.36,644.96
83.70,221273.80,61950.15,380.70,432.00,229.50,31.05,187.92,47.52,328.28,722.68
83.80,146901.00,262143.00,1864.35,1555.20,1794.15,163.35,1069.20,74.52,1548.60,2679.60
83.90,117740.68,70996.50,351.00,371.25,54.00,36.45,-22.68,21.60,284.20,388.60
83.90,138535.44,165365.55,388.80,268.65,257.85,-22.95,213.84,-103.68,476.76,671.64
84.00,195783.36,262143.00,1948.05,1815.75,2107.35,272.70,1098.36,37.80,1970.84,3493.92
84.10,94329.45,61533.00,244.35,410.40,361.80,78.30,101.52,-8.64,385.12,422.24
84.10,143668.13,194401.36,430.65,257.85,251.10,9.45,654.48,78.84,494.16,603.20
84.20,113106.64,122773.05,135.00,86.40,174.15,74.25,35.64,83.16,348.00,436.16
84.20,99773.08,108255.15,298.35,99.90,133.65,66.15,76.68,44.28,321.32,437.32
84.50,96780.32,121873.95,265.95,179.55,294.30,37.80,184.68,79.92,349.16,516.20
84.60,111652.13,57493.80,166.05,317.25,109.35,22.95,169.56,55.08,283.04,354.96
84.60,135656.77,156115.36,286.20,240.30,163.35,87.75,327.24,20.52,423.40,513.88
84.70,85713.64,60485.40,148.50,120.15,278.10,43.20,190.08,41.04,221.56,367.72
84.80,90574.92,109413.45,225.45,183.60,249.75,18.90,133.92,75.60,309.72,349.16
84.90,90672.45,81934.20,249.75,367.20,245.70,52.65,140.40,-58.32,341.04,503.44
85.10,138265.88,163872.45,333.45,283.50,502.20,112.05,238.68,-16.20,470.96,763.28
85.20,137191.33,157653.00,368.55,198.45,152.55,40.50,122.04,55.08,452.40,488.36
85.30,119668.09,138492.45,145.80,232.20,311.85,39.15,98.28,125.28,387.44,423.40
85.30,158479.20,192561.30,257.85,145.80,342.90,8.10,291.60,244.08,547.52,401.36
85.50,120113.36,140474.25,224.10,317.25,272.70,-2.70,181.44,16.20,432.68,566.08
85.50,127256.24,165510.00,124.20,155.25,222.75,14.85,351.00,88.56,551.00,584.64
85.50,135956.69,153481.50,240.30,187.65,248.40,-10.80,66.96,110.16,419.92,610.16
85.50,92229.08,77064.75,168.75,329.40,197.10,-36.45,243.00,-4.32,226.20,452.40
85.60,127541.45,74479.50,193.05,588.60,122.85,29.70,85.32,50.76,294.64,373.52
85.60,230989.92,48571.65,653.40,484.65,230.85,-44.55,65.88,-56.16,235.48,596.24
85.80,137531.72,150412.95,264.60,386.10,226.80,120.15,254.88,112.32,415.28,537.08
86.10,99491.56,150045.75,128.25,284.85,276.75,9.45,120.96,27.00,412.96,523.16
86.10,183300.80,262143.00,1622.70,1489.05,1300.05,221.40,864.00,73.44,1571.80,2721.36
86.20,149396.05,216063.45,367.20,263.25,341.55,2.70,270.00,50.76,636.84,900.16
86.30,106492.77,148664.70,108.00,156.60,260.55,-45.90,39.96,-126.36,474.44,506.92
86.50,146209.16,186085.36,241.65,321.30,148.50,59.40,399.60,135.00,466.32,682.08
86.50,121067.40,118978.20,225.45,40.50,286.20,13.50,207.36,18.36,339.88,508.08
86.50,140201.56,182391.75,346.95,263.25,365.85,59.40,102.60,-122.04,527.80,639.16
86.60,124534.88,178279.66,234.90,168.75,82.35,47.25,477.36,65.88,490.68,457.04
86.80,117543.80,133262.55,232.20,193.05,110.70,-14.85,276.48,68.04,257.52,422.24
86.80,113212.45,121397.40,201.15,124.20,311.85,27.00,248.40,50.76,406.00,377.00
87.00,138269.56,196187.41,324.00,295.65,355.05,-28.35,342.36,193.32,627.56,590.44
87.10,119019.48,135369.91,211.95,120.15,319.95,22.95,99.36,212.76,352.64,581.16
87.20,119193.36,140401.36,268.65,113.40,147.15,33.75,153.36,-27.00,459.36,506.92
87.20,146050.92,181198.36,282.15,236.25,233.55,-4.05,289.44,98.28,564.92,657.72
87.20,148041.80,174571.20,288.90,245.70,193.05,-9.45,371.52,-38.88,528.96,609.00
87.30,145990.20,199967.41,279.45,378.00,448.20,33.75,170.64,35.64,472.12,653.08
87.30,120397.64,127053.90,120.15,136.35,148.50,59.40,308.88,12.96,310.88,477.92
87.40,145066.52,155382.30,460.35,238.95,255.15,-32.40,156.60,2.16,422.24,586.96
87.50,161218.05,183676.95,301.05,270.00,348.30,21.60,213.84,17.28,564.92,591.60
87.50,149026.20,172619.11,203.85,145.80,430.65,129.60,91.80,-29.16,515.04,523.16
87.60,132531.52,189610.20,360.45,145.80,529.20,37.80,577.80,-81.00,516.20,654.24
87.60,114084.60,106513.65,168.75,211.95,237.60,22.95,198.72,-18.36,288.84,444.28
87.80,138005.52,151861.50,217.35,184.95,153.90,-13.50,171.72,54.00,467.48,447.76
87.90,96802.40,126553.05,259.20,99.90,236.25,-21.60,324.00,46.44,367.72,477.92
88.00,109940.92,103131.90,153.90,120.15,144.45,-29.70,85.32,33.48,306.24,389.76
88.10,104270.04,131888.25,135.00,170.10,171.45,-21.60,358.56,214.92,357.28,551.00
88.20,138107.64,207392.41,441.45,222.75,375.30,0.00,344.52,-16.20,561.44,534.76
88.20,152387.88,202819.95,259.20,157.95,329.40,126.90,258.12,-92.88,570.72,689.04
88.30,127520.28,156428.55,116.10,283.50,233.55,-13.50,143.64,73.44,531.28,426.88
88.30,67281.44,24619.95,74.25,94.50,-74.25,0.00,0.00,-11.88,29.00,99.76
88.50,117106.80,129513.60,229.50,214.65,225.45,22.95,55.08,-38.88,389.76,481.40
88.50,148235.92,191485.36,330.75,297.00,444.15,75.60,174.96,135.00,488.36,511.56
88.60,78732.68,134512.66,168.75,51.30,71.55,-2.70,213.84,160.92,375.84,305.08
88.60,115483.00,134514.00,284.85,201.15,98.55,93.15,274.32,-5.40,416.44,541.72
88.90,108472.60,77163.30,168.75,190.35,198.45,112.05,29.16,-27.00,390.92,535.92
89.00,126501.84,151059.61,170.10,207.90,189.00,36.45,165.24,20.52,435.00,574.20
89.00,118379.16,147969.45,243.00,245.70,130.95,10.80,177.12,-66.96,497.64,549.84
89.00,77536.68,25313.85,179.55,71.55,51.30,29.70,106.92,-81.00,97.44,305.08
89.00,137214.33,174488.86,324.00,151.20,279.45,-8.10,327.24,-38.88,649.60,588.12
89.10,102227.64,92767.95,198.45,402.30,109.35,5.40,292.68,42.12,348.00,584.64
89.10,174949.97,262143.00,1458.00,1135.35,1003.05,35.10,846.72,69.12,1620.52,2759.64
89.10,144823.64,172909.36,221.40,214.65,318.60,83.70,208.44,25.92,430.36,563.76
89.20,99207.28,115086.15,244.35,233.55,75.60,5.40,238.68,34.56,351.48,465.16
89.20,249366.00,57812.40,730.35,440.10,206.55,82.35,6.48,127.44,286.52,752.84
89.20,127509.24,135159.30,167.40,133.65,205.20,60.75,82.08,35.64,433.84,418.76
89.30,180193.05,262143.00,1701.00,1283.85,1759.05,272.70,494.64,291.60,1577.60,2308.40
89.30,194838.53,262143.00,2116.80,1872.45,1736.10,124.20,1516.32,198.72,2316.52,3701.56
89.40,178273.00,262143.00,1451.25,1391.85,1478.25,125.55,731.16,166.32,1228.44,2449.92
89.40,126013.32,133832.25,274.05,105.30,268.65,75.60,182.52,75.60,366.56,402.52
89.50,136766.28,159786.00,373.95,257.85,292.95,25.65,182.52,73.44,494.16,663.52
89.60,136092.84,148517.55,318.60,415.80,454.95,28.35,166.32,81.00,497.64,627.56
89.80,102749.28,124926.30,286.20,236.25,213.30,13.50,204.12,-42.12,423.40,467.48
89.80,111206.84,114936.30,314.55,49.95,236.25,13.50,153.36,-14.04,356.12,415.28
89.80,94603.60,118157.40,157.95,90.45,357.75,1.35,376.92,125.28,337.56,489.52
90.00,125277.32,130094.10,190.35,117.45,6.75,-5.40,91.80,-22.68,383.96,382.80
90.00,168255.13,220942.36,294.30,368.55,457.65,54.00,467.64,22.68,702.96,888.56
90.00,101756.60,107329.05,83.70,279.45,290.25,32.40,191.16,21.60,306.24,371.20
90.10,116437.04,131693.86,325.35,203.85,333.45,14.85,165.24,-32.40,406.00,464.00
90.20,135622.72,126381.60,157.95,179.55,243.00,97.20,39.96,-6.48,454.72,386.28
90.20,144996.61,157651.66,243.00,230.85,284.85,10.80,349.92,90.72,480.24,567.24
90.40,117915.48,128437.65,139.05,189.00,164.70,44.55,206.28,35.64,368.88,303.92
90.50,112732.20,80245.35,328.05,402.30,290.25,-5.40,60.48,44.28,197.20,411.80
90.50,108069.64,141052.05,130.95,257.85,217.35,18.90,155.52,59.40,412.96,575.36
90.60,101444.72,97248.60,118.80,28.35,238.95,41.85,219.24,60.48,337.56,402.52
90.70,135707.36,180678.61,311.85,259.20,310.50,59.40,457.92,-10.80,553.32,505.76
90.90,107960.16,128339.10,294.30,238.95,191.70,-35.10,210.60,199.80,387.44,454.72
90.90,141289.00,162930.16,225.45,244.35,353.70,0.00,235.44,-62.64,516.20,552.16
91.00,104072.24,110462.40,171.45,216.00,437.40,49.95,419.04,219.24,337.56,399.04
91.00,115604.45,148975.20,349.65,392.85,307.80,-22.95,284.04,5.40,510.40,479.08
91.10,129430.20,87609.60,248.40,403.65,109.35,5.40,191.16,102.60,299.28,431.52
91.10,125844.96,153716.41,329.40,267.30,276.75,-8.10,279.72,-1.08,402.52,526.64
91.20,109008.04,127745.10,159.30,10.80,187.65,18.90,385.56,-15.12,402.52,490.68
91.20,110036.60,155389.05,136.35,194.40,383.40,51.30,261.36,93.96,475.60,512.72
91.40,150725.44,180195.30,318.60,247.05,206.55,-37.80,318.60,30.24,522.00,490.68
91.40,115777.40,137909.25,220.05,101.25,321.30,-54.00,78.84,-25.92,339.88,319.00
91.40,121636.88,147345.75,224.10,171.45,164.70,12.15,284.04,-21.60,465.16,496.48
91.50,100866.96,73747.80,194.40,357.75,249.75,58.05,209.52,9.72,251.72,419.92
91.60,101624.13,98224.65,122.85,51.30,140.40,5.40,209.52,49.68,226.20,273.76
91.60,117409.48,139344.30,198.45,103.95,207.90,-54.00,278.64,-6.48,428.04,445.44
91.80,98295.56,107580.15,118.80,64.80,170.10,-4.05,-2.16,20.52,235.48,437.32
91.80,136661.41,133328.70,230.85,313.20,292.95,-48.60,439.56,51.84,435.00,581.16
91.80,204727.61,262143.00,1487.70,1491.75,1503.90,271.35,1153.44,205.20,1865.28,2926.68
92.00,139087.44,147411.91,360.45,226.80,263.25,31.05,250.56,24.84,443.12,495.32
92.20,93590.68,53406.00,166.05,114.75,75.60,-13.50,176.04,163.08,162.40,180.96
92.30,121900.00,172080.45,278.10,149.85,415.80,47.25,341.28,86.40,540.56,588.12
92.30,148425.44,194830.66,283.50,118.80,348.30,105.30,105.84,17.28,576.52,649.60
92.40,116886.00,109502.55,291.60,170.10,162.00,17.55,186.84,-19.44,382.80,363.08
92.40,92854.68,118143.90,259.20,346.95,217.35,31.05,195.48,158.76,406.00,473.28
92.50,135834.33,157908.16,388.80,135.00,179.55,-24.30,130.68,58.32,441.96,531.28
92.60,262143.00,61396.65,592.65,710.10,440.10,44.55,46.44,0.00,274.92,693.68
92.80,144772.13,194032.80,245.70,318.60,406.35,36.45,395.28,23.76,648.44,704.12
92.80,135717.48,177273.91,151.20,179.55,236.25,35.10,247.32,-22.68,479.08,526.64
92.90,132821.33,169383.16,225.45,247.05,33.75,29.70,241.92,-96.12,448.92,604.36
92.90,185971.56,262143.00,2394.90,1926.45,1865.70,244.35,1004.40,147.96,2361.76,3944.00
93.00,110932.68,117976.50,205.20,252.45,157.95,-14.85,141.48,-62.64,323.64,416.44
93.10,132605.13,138431.70,222.75,240.30,517.05,-1.35,317.52,204.12,415.28,487.20
93.10,142806.08,142306.20,210.60,99.90,317.25,-13.50,332.64,84.24,363.08,470.96
93.20,120078.40,171660.61,405.00,247.05,93.15,40.50,250.56,34.56,534.76,664.68
93.30,117321.16,148617.45,313.20,164.70,305.10,52.65,103.68,41.04,411.80,524.32
93.30,167890.80,193275.45,406.35,394.20,394.20,29.70,320.76,74.52,498.80,511.56
93.30,137055.16,156514.95,359.10,155.25,214.65,20.25,180.36,87.48,504.60,527.80
93.40,165478.56,171732.16,352.35,207.90,121.50,22.95,243.00,85.32,540.56,531.28
93.40,143669.97,170581.95,334.80,422.55,707.40,59.40,297.00,113.40,588.12,528.96
93.50,115712.09,132374.25,334.80,326.70,275.40,55.35,152.28,15.12,435.00,406.00
93.50,111949.28,136260.91,326.70,135.00,120.15,71.55,126.36,110.16,414.12,337.56
93.60,158451.61,182120.41,286.20,326.70,216.00,36.45,417.96,99.36,554.48,583.48
93.70,125636.13,138510.00,68.85,224.10,359.10,-16.20,177.12,22.68,445.44,545.20
93.80,196067.64,69496.65,376.65,382.05,-14.85,1.35,59.40,70.20,364.24,527.80
93.80,131649.25,151576.66,263.25,63.45,226.80,-72.90,120.96,-20.52,496.48,511.56
93.90,104357.45,137197.80,286.20,216.00,172.80,36.45,-9.72,74.52,400.20,589.28
93.90,118432.52,108167.40,241.65,62.10,283.50,-5.40,75.60,-130.68,339.88,491.84
93.90,121555.00,158299.66,248.40,160.65,234.90,10.80,230.04,78.84,460.52,508.08
94.10,147125.48,232595.55,353.70,430.65,468.45,-12.15,295.92,117.72,704.12,657.72
94.20,163168.44,207341.11,295.65,291.60,303.75,-8.10,411.48,4.32,691.36,656.56
94.40,160896.05,187645.95,328.05,409.05,337.50,91.80,265.68,118.80,583.48,541.72
94.50,100063.80,59670.00,190.35,203.85,-35.10,10.80,7.56,-90.72,267.96,411.80
94.60,115573.16,152432.55,371.25,225.45,129.60,16.20,266.76,-127.44,457.04,613.64
94.60,114646.72,73851.75,252.45,253.80,114.75,75.60,83.16,117.72,252.88,424.56
94.70,112376.16,130157.55,139.05,109.35,155.25,-14.85,176.04,0.00,358.44,454.72
94.70,164929.33,121466.25,356.40,259.20,325.35,-6.75,244.08,-2.16,419.92,622.92
94.80,115361.56,122739.30,290.25,120.15,139.05,121.50,225.72,142.56,390.92,390.92
94.80,94168.45,121132.80,213.30,52.65,152.55,-12.15,120.96,-34.56,382.80,403.68
95.00,128444.88,164076.30,182.25,156.60,251.10,48.60,316.44,52.92,440.80,647.28
95.00,94322.08,73458.90,190.35,155.25,311.85,25.65,195.48,77.76,278.40,461.68
95.10,130610.56,149868.91,318.60,309.15,376.65,6.75,226.80,48.60,517.36,501.12
95.20,124164.13,142890.75,202.50,201.15,182.25,-5.40,344.52,130.68,502.28,451.24
95.40,136666.00,159584.86,174.15,191.70,383.40,39.15,140.40,73.44,390.92,480.24
95.40,124504.52,125501.40,141.75,240.30,102.60,-16.20,124.20,-14.04,396.72,450.08
95.50,111950.20,137178.91,234.90,318.60,128.25,8.10,128.52,33.48,378.16,517.36
95.60,138100.28,192788.11,207.90,179.55,259.20,126.90,254.88,-14.04,534.76,694.84
95.70,109868.24,88979.85,247.05,295.65,183.60,21.60,137.16,0.00,315.52,506.92
95.80,171277.33,219852.91,449.55,318.60,170.10,62.10,389.88,71.28,545.20,802.72
95.90,99341.60,87966.00,284.85,155.25,60.75,118.80,289.44,-69.12,267.96,407.16
96.20,149527.61,175810.50,413.10,284.85,480.60,51.30,417.96,71.28,603.20,751.68
96.40,136440.61,141118.20,207.90,217.35,189.00,36.45,243.00,102.60,473.28,448.92
96.40,133206.80,174376.80,297.00,187.65,311.85,89.10,270.00,142.56,530.12,668.16
96.50,117991.84,171146.25,191.70,280.80,234.90,-41.85,266.76,151.20,574.20,433.84
96.50,128549.77,188812.36,479.25,125.55,98.55,205.20,343.44,-11.88,539.40,610.16
96.70,106850.64,167233.95,334.80,232.20,109.35,-17.55,358.56,4.32,455.88,512.72
96.70,112306.24,168569.11,167.40,233.55,180.90,0.00,263.52,243.00,443.12,542.88
96.80,122690.28,116050.05,109.35,174.15,83.70,31.05,60.48,62.64,332.92,421.08
96.80,105059.40,98766.00,130.95,167.40,139.05,-1.35,245.16,102.60,377.00,399.04
96.90,130569.16,154313.11,394.20,248.40,434.70,31.05,248.40,126.36,487.20,464.00
96.90,132183.77,127738.35,199.80,139.05,251.10,-5.40,235.44,75.60,402.52,461.68
96.90,124330.64,149697.45,216.00,174.15,332.10,78.30,373.68,1.08,508.08,488.36
97.00,121128.13,87956.55,367.20,418.50,526.50,-28.35,93.96,63.72,439.64,540.56
97.00,187954.16,262143.00,1641.60,1333.80,1237.95,157.95,1047.60,116.64,1746.96,2517.20
97.10,130376.88,180720.45,349.65,364.50,257.85,113.40,439.56,39.96,539.40,638.00
97.10,80361.08,36568.80,-36.45,-29.70,-66.15,-21.60,105.84,-75.60,62.64,80.04
97.20,104112.72,98963.10,102.60,25.65,103.95,-37.80,68.04,54.00,367.72,368.88
97.20,123491.60,133632.45,211.95,178.20,220.05,52.65,357.48,-90.72,387.44,526.64
97.20,109379.72,66202.65,198.45,419.85,225.45,0.00,62.64,42.12,205.32,364.24
97.30,130062.24,151599.61,233.55,217.35,272.70,47.25,79.92,7.56,404.84,465.16
97.30,158640.20,164494.80,321.30,402.30,673.65,8.10,289.44,-8.64,564.92,728.48
97.40,126750.24,149623.20,255.15,265.95,338.85,21.60,252.72,184.68,454.72,552.16
97.40,100817.28,68674.50,275.40,387.45,511.65,63.45,170.64,-29.16,274.92,459.36
97.50,151104.48,149229.00,342.90,376.65,324.00,17.55,285.12,72.36,443.12,531.28
97.60,118921.96,128996.55,232.20,326.70,268.65,75.60,331.56,5.40,378.16,439.64
97.60,191530.20,262143.00,2539.35,2187.00,2632.50,211.95,846.72,211.68,2090.32,3954.44
