"Time-","FSC-A-","SSC-A-","FITC-A-IgG","PE-A-IgG2A","PerCP-Cy5-5-A-","PE-Cy7-A-","APC-A-","APC-Cy7-A-","Pacific Blue-A-","AmCyan-A-"
85.20,145723.77,148832.64,274.56,266.64,327.36,73.92,256.80,177.62,557.09,561.61
85.30,142893.67,126735.84,195.36,279.84,187.44,27.72,131.61,112.35,452.00,522.06
85.30,195846.56,231203.30,386.76,517.44,266.64,6.60,333.84,99.51,645.23,749.19
85.60,63782.81,19954.44,83.16,233.64,81.84,-14.52,-113.42,10.70,73.45,209.05
85.60,136995.05,119309.52,236.28,320.76,145.20,72.60,234.33,65.27,361.60,450.87
85.80,148008.78,134295.48,240.24,297.00,211.20,-9.24,207.58,117.70,413.58,683.65
85.90,164558.03,181621.45,386.76,484.44,326.04,64.68,185.11,96.30,465.56,621.50
85.90,166873.98,150722.89,122.76,374.88,118.80,31.68,236.47,133.75,491.55,491.55
86.00,145942.17,133627.56,498.96,232.32,273.24,47.52,258.94,34.24,568.39,585.34
86.20,112900.06,61300.80,278.52,291.72,232.32,-1.32,216.14,115.56,214.70,277.98
86.40,167557.39,176536.81,199.32,335.28,423.72,-46.20,337.05,81.32,692.69,618.11
86.50,152573.33,141997.69,273.24,113.52,318.12,22.44,160.50,64.20,436.18,620.37
86.50,134279.61,85536.00,205.92,200.64,51.48,38.28,64.20,-58.85,235.04,464.43
86.50,132548.78,153285.00,196.68,194.04,265.32,11.88,159.43,51.36,404.54,426.01
86.70,65293.41,28372.08,194.04,141.24,56.76,-19.80,100.58,65.27,80.23,172.89
87.00,165689.17,142364.64,211.20,205.92,167.64,13.20,280.34,-17.12,426.01,440.70
87.00,116908.62,58685.88,328.68,502.92,215.16,139.92,49.22,116.63,279.11,299.45
87.10,125985.87,105609.24,183.48,183.48,204.60,40.92,350.96,3.21,334.48,415.84
87.20,84082.18,22532.40,238.92,60.72,112.20,27.72,56.71,-68.48,113.00,63.28
87.20,75243.35,25122.24,95.04,48.84,168.96,6.60,-4.28,-24.61,127.69,152.55
87.40,129786.02,128404.33,211.20,220.44,171.60,72.60,301.74,-88.81,405.67,523.19
87.50,80544.10,25638.36,172.92,77.88,42.24,-29.04,222.56,87.74,100.57,96.05
87.60,123888.31,262143.00,2808.96,2214.96,2720.52,403.92,1199.47,178.69,2377.52,4423.95
87.70,75410.79,23802.24,84.48,1.32,19.80,54.12,48.15,67.41,119.78,179.67
88.10,80752.49,23691.36,234.96,172.92,92.40,3.96,13.91,19.26,110.74,174.02
88.30,89038.95,30074.88,182.16,209.88,34.32,89.76,28.89,130.54,153.68,145.77
88.40,181519.53,167987.17,282.48,443.52,337.92,-23.76,165.85,169.06,657.66,668.96
88.50,137784.92,130562.52,250.80,167.64,281.16,-29.04,17.12,29.96,404.54,457.65
88.50,139136.28,129267.60,277.20,308.88,295.68,14.52,184.04,63.13,350.30,542.40
88.70,100789.78,51930.12,67.32,159.72,132.00,1.32,166.92,9.63,169.50,369.51
88.80,70415.80,21389.28,213.84,205.92,97.68,50.16,102.72,92.02,93.79,233.91
88.90,139629.50,145147.20,209.88,241.56,413.16,114.84,465.45,64.20,570.65,658.79
88.90,85942.22,26700.96,281.16,200.64,142.56,17.16,51.36,-58.85,118.65,335.61
89.20,134019.34,160090.92,228.36,265.32,454.08,139.92,289.97,161.57,482.51,644.10
89.30,112803.60,112980.13,199.32,201.96,174.24,0.00,328.49,-75.97,447.48,359.34
89.40,166307.97,262143.00,1136.52,1195.92,1549.68,56.76,942.67,192.60,1654.32,2511.99
89.50,63947.52,18330.84,244.20,14.52,-66.00,145.20,-5.35,170.13,98.31,117.52
89.60,133963.83,140454.61,194.04,201.96,124.08,7.92,191.53,73.83,500.59,562.74
89.90,62918.31,17812.08,146.52,3.96,36.96,-23.76,5.35,-38.52,83.62,89.27
90.20,145814.77,169336.20,256.08,341.88,393.36,71.28,221.49,14.98,536.75,630.54
90.30,138433.75,129824.65,163.68,274.56,162.36,46.20,308.16,-84.53,442.96,484.77
90.30,66543.75,20378.16,236.28,63.36,11.88,7.92,70.62,105.93,59.89,185.32
90.40,135270.59,129948.73,205.92,188.76,154.44,-11.88,88.81,12.84,343.52,500.59
90.70,67192.58,19539.96,63.36,-11.88,-19.80,48.84,38.52,110.21,57.63,19.21
90.90,111054.59,72033.73,89.76,121.44,52.80,1.32,35.31,43.87,291.54,224.87
91.20,72650.77,21695.52,240.24,91.08,63.36,19.80,70.62,77.04,151.42,207.92
91.20,146645.59,137225.89,249.48,328.68,275.88,10.56,330.63,17.12,389.85,535.62
91.20,136300.72,135801.61,275.88,215.16,89.76,51.48,129.47,9.63,419.23,480.25
91.20,152144.72,146801.17,418.44,311.52,409.20,135.96,292.11,-48.15,500.59,672.35
91.30,113755.46,99033.01,212.52,194.04,-35.64,39.60,81.32,22.47,370.64,332.22
91.30,79649.57,26476.56,246.84,89.76,51.48,66.00,84.53,54.57,55.37,151.42
91.40,144594.45,149797.56,341.88,163.68,128.04,51.48,381.99,-8.56,456.52,445.22
91.40,174072.08,190333.45,330.00,365.64,267.96,-11.88,267.50,146.59,554.83,673.48
91.50,69203.68,19669.32,167.64,64.68,-31.68,1.32,67.41,-34.24,99.44,167.24
91.50,78735.93,21341.76,133.32,80.52,50.16,-43.56,85.60,20.33,134.47,136.73
91.60,166196.03,145960.33,372.24,340.56,616.44,62.04,560.68,84.53,484.77,656.53
91.60,84189.56,39609.24,252.12,250.80,161.04,29.04,142.31,-44.94,201.14,189.84
91.80,73336.90,18831.12,83.16,58.08,-69.96,10.56,1.07,121.98,14.69,138.99
91.90,83303.22,24938.76,81.84,-34.32,47.52,-10.56,60.99,-33.17,-19.21,74.58
91.90,151624.20,168458.41,322.08,277.20,303.60,38.28,237.54,-50.29,544.66,559.35
92.20,32497.92,23922.36,158.40,96.36,34.32,-34.32,-51.36,-17.12,77.97,128.82
92.20,180877.06,178225.09,365.64,219.12,348.48,14.52,199.02,115.56,592.12,639.58
92.30,158073.38,134201.77,254.76,267.96,397.32,18.48,142.31,16.05,364.99,525.45
92.60,78742.30,24425.28,207.24,194.04,31.68,27.72,56.71,42.80,123.17,174.02
92.80,150367.50,157445.64,307.56,393.36,258.72,99.00,332.77,84.53,537.88,581.95
92.90,56884.10,21085.68,114.84,71.28,114.84,-9.24,-4.28,16.05,70.06,85.88
93.10,141399.44,167581.92,275.88,162.36,216.48,38.28,257.87,68.48,552.57,474.60
93.20,78884.27,30532.92,245.52,138.60,166.32,14.52,88.81,132.68,138.99,258.77
93.30,122808.14,70057.68,219.12,216.48,198.00,-15.84,149.80,20.33,246.34,249.73
93.30,147851.34,123772.45,273.24,270.60,270.60,79.20,180.83,-7.49,452.00,468.95
93.40,107646.63,48004.44,165.00,194.04,209.88,35.64,120.91,-112.35,164.98,359.34
93.40,123736.34,143501.17,159.72,174.24,224.40,-21.12,219.35,-10.70,494.94,505.11
93.40,57177.12,14228.28,242.88,147.84,97.68,29.04,82.39,44.94,25.99,109.61
93.50,166097.75,151957.09,319.44,205.92,196.68,63.36,222.56,84.53,515.28,540.14
93.50,129230.92,74296.20,203.28,130.68,109.56,25.08,216.14,-23.54,284.76,419.23
93.70,131740.70,153411.72,271.92,209.88,261.36,108.24,270.71,10.70,541.27,559.35
93.90,134156.75,120686.28,158.40,236.28,231.00,21.12,372.36,-57.78,490.42,489.29
94.00,65581.88,21930.48,121.44,40.92,25.08,-30.36,-1.07,46.01,106.22,122.04
94.10,118335.49,75554.16,157.08,287.76,159.72,29.04,222.56,39.59,317.53,395.50
94.30,118664.91,100326.60,219.12,184.80,349.80,44.88,174.41,84.53,470.08,501.72
94.30,81754.41,20094.36,155.76,253.44,51.48,36.96,-28.89,59.92,92.66,161.59
94.50,158915.13,204794.05,918.72,748.44,1091.64,154.44,518.95,63.13,1093.84,1671.27
94.50,157437.28,152625.00,198.00,359.04,275.88,48.84,300.67,-34.24,489.29,783.09
94.50,71638.84,24971.76,92.40,46.20,176.88,5.28,93.09,6.42,91.53,236.17
94.50,76261.64,20203.92,205.92,44.88,89.76,56.76,2.14,-104.86,146.90,180.80
94.60,154566.23,148731.00,267.96,211.20,170.28,36.96,283.55,74.90,405.67,537.88
94.90,133588.91,143406.13,262.68,229.68,143.88,102.96,209.72,104.86,544.66,459.91
95.00,178865.06,262143.00,1746.36,1403.16,1474.44,191.40,702.99,-33.17,1892.75,2612.56
95.00,155491.70,262143.00,1743.72,1267.20,1688.28,176.88,980.12,74.90,1563.92,2576.40
95.30,111564.18,102904.56,142.56,170.28,264.00,93.72,266.43,-3.21,276.85,402.28
95.50,138799.58,114952.20,182.16,204.60,281.16,-59.40,56.71,72.76,340.13,541.27
95.80,146591.00,132879.13,341.88,228.36,401.28,13.20,444.05,-44.94,416.97,529.97
95.80,177565.58,185745.13,246.84,231.00,430.32,-9.24,195.81,57.78,552.57,577.43
95.80,149191.78,167473.69,271.92,215.16,221.76,34.32,149.80,0.00,438.44,628.28
95.90,150028.97,140294.89,215.16,203.28,-7.92,52.80,59.92,-56.71,458.78,393.24
96.00,75930.40,28224.24,219.12,150.48,10.56,36.96,-50.29,161.57,74.58,177.41
96.00,152533.30,164535.36,295.68,179.52,294.36,33.00,257.87,-11.77,541.27,509.63
96.10,150040.80,143795.53,360.36,186.12,269.28,3.96,215.07,71.69,366.12,618.11
96.20,149381.97,165747.13,254.76,267.96,258.72,23.76,340.26,-21.40,566.13,641.84
96.30,73160.36,18183.00,128.04,58.08,64.68,2.64,142.31,-14.98,74.58,105.09
96.40,131702.48,127765.45,316.80,184.80,253.44,64.68,141.24,19.26,422.62,371.77
96.40,78032.50,30361.32,256.08,95.04,-26.40,-63.36,159.43,-71.69,124.30,221.48
96.50,127124.27,142402.92,323.40,224.40,430.32,146.52,288.90,78.11,482.51,604.55
96.50,153168.47,144097.81,345.84,121.44,224.40,157.08,329.56,25.68,543.53,496.07
96.70,142293.97,262143.00,2595.12,2077.68,2508.00,273.24,1494.79,251.45,2163.95,4266.88
96.80,162117.42,232048.09,1254.00,876.48,1106.16,-13.20,746.86,54.57,1210.23,1924.39
96.80,192526.89,193209.73,196.68,430.32,315.48,23.76,393.76,10.70,511.89,675.74
97.00,117334.49,97625.88,207.24,174.24,95.04,34.32,-8.56,38.52,388.72,313.01
97.10,131202.89,169139.53,303.60,256.08,295.68,-3.96,488.99,8.56,507.37,509.63
97.20,34230.56,18007.44,81.84,132.00,35.64,-51.48,-80.25,-79.18,15.82,80.23
97.20,167057.81,164931.36,229.68,234.96,335.28,-14.52,176.55,42.80,577.43,698.34
97.30,167408.16,178401.97,373.56,390.72,489.72,68.64,310.30,37.45,597.77,770.66
97.70,164616.28,144455.53,326.04,121.44,141.24,73.92,174.41,74.90,559.35,703.99
97.70,129236.38,140866.45,245.52,270.60,308.88,7.92,432.28,-13.91,465.56,489.29
97.80,161552.30,183777.00,462.00,162.36,446.16,147.84,276.06,82.39,637.32,626.02
98.00,164657.22,141666.36,337.92,258.72,357.72,-22.44,216.14,-2.14,472.34,481.38
98.10,104597.23,68886.84,205.92,390.72,236.28,-19.80,133.75,6.42,248.60,328.83
98.20,35716.59,19884.48,5.28,56.76,73.92,-26.40,-35.31,131.61,74.58,102.83
98.50,162397.69,162036.61,348.48,277.20,353.76,42.24,258.94,81.32,549.18,713.03
98.50,96548.27,54516.00,297.00,475.20,215.16,-40.92,83.46,11.77,189.84,303.97
98.70,37813.23,21296.88,191.40,149.16,59.40,50.16,4.28,52.43,118.65,107.35
98.80,83733.66,28504.08,266.64,116.16,137.28,-44.88,31.03,156.22,122.04,192.10
98.80,124741.89,108397.09,271.92,250.80,180.84,63.36,219.35,-19.26,362.73,324.31
98.90,147401.80,130478.05,186.12,159.72,221.76,19.80,67.41,68.48,404.54,415.84
99.10,147138.81,139122.72,134.64,333.96,550.44,-31.68,390.55,5.35,437.31,483.64
99.10,138380.06,113543.77,287.76,55.44,187.44,14.52,435.49,54.57,431.66,483.64
99.20,75356.20,21612.36,54.12,38.28,-21.12,48.84,5.35,136.96,79.10,172.89
99.30,101786.23,94358.88,212.52,204.60,31.68,-23.76,206.51,-101.65,262.16,317.53
99.30,110874.41,115694.05,175.56,224.40,208.56,-2.64,187.25,41.73,372.90,482.51
99.40,156396.25,144095.17,281.16,135.96,389.40,35.64,436.56,117.70,481.38,518.67
99.60,146287.05,156802.81,172.92,155.76,332.64,60.72,256.80,29.96,484.77,522.06
99.70,170649.58,181852.45,344.52,291.72,471.24,141.24,355.24,115.56,575.17,733.37
99.80,162650.67,179551.69,267.96,170.28,356.40,87.12,269.64,100.58,588.73,654.27
100.40,60242.91,20108.88,220.44,100.32,158.40,-11.88,27.82,99.51,105.09,222.61
100.40,237322.55,183895.81,576.84,900.24,869.88,40.92,304.95,60.99,706.25,898.35
100.60,142688.92,126143.16,287.76,124.08,141.24,69.96,200.09,90.95,456.52,540.14
100.60,168741.31,122554.09,129.36,118.80,135.96,36.96,177.62,-3.21,348.04,378.55
100.70,114506.21,28880.28,116.16,133.32,192.72,-3.96,204.37,-34.24,181.93,294.93
100.90,77521.99,22218.24,77.88,100.32,22.44,96.36,190.46,-41.73,80.23,194.36
101.10,135136.83,108670.33,100.32,219.12,43.56,-6.60,249.31,112.35,324.31,416.97
101.10,160191.86,151648.20,281.16,208.56,220.44,36.96,224.70,102.72,441.83,645.23
101.20,70921.77,22516.56,101.64,147.84,14.52,14.52,43.87,100.58,129.95,92.66
101.20,184400.58,221139.61,1842.72,1474.44,1573.44,316.80,551.05,138.03,1525.50,2717.65
101.30,161415.80,152070.61,337.92,401.28,351.12,133.32,333.84,133.75,542.40,588.73
101.40,130456.70,136362.61,188.76,231.00,188.76,100.32,223.63,138.03,381.94,492.68
101.50,141274.78,135996.97,340.56,207.24,389.40,46.20,112.35,7.49,395.50,595.51
101.70,148067.92,134241.36,150.48,303.60,232.32,50.16,102.72,148.73,413.58,459.91
101.90,74404.34,26357.76,125.40,72.60,36.96,17.16,94.16,-81.32,37.29,149.16
102.00,110960.85,122861.65,304.92,213.84,316.80,76.56,80.25,117.70,461.04,568.39
102.00,63972.09,15176.04,182.16,11.88,81.84,17.16,-9.63,79.18,65.54,146.90
102.00,83831.93,22735.68,186.12,31.68,147.84,22.44,12.84,95.23,131.08,133.34
102.10,143352.30,138732.00,266.64,267.96,444.84,63.36,218.28,-18.19,501.72,557.09
102.20,154240.45,162462.97,333.96,245.52,328.68,101.64,321.00,12.84,548.05,630.54
102.30,148537.48,148873.56,269.28,128.04,232.32,54.12,330.63,41.73,366.12,535.62
102.30,153326.81,171312.25,293.04,237.60,347.16,31.68,228.98,-47.08,496.07,531.10
102.50,147497.36,144067.45,154.44,264.00,126.72,154.44,268.57,86.67,371.77,461.04
102.50,122919.16,63914.40,275.88,257.40,116.16,42.24,272.85,135.89,323.18,354.82
102.70,158681.25,163186.33,142.56,157.08,279.84,23.76,193.67,36.38,490.42,533.36
102.70,138419.19,148047.25,351.12,293.04,368.28,31.68,360.59,70.62,447.48,537.88
102.80,54328.82,24004.20,267.96,68.64,154.44,23.76,108.07,18.19,105.09,83.62
102.90,109352.88,112646.16,231.00,248.16,116.16,6.60,251.45,-62.06,342.39,431.66
102.90,169563.94,175530.97,223.08,310.20,318.12,113.52,394.83,64.20,537.88,716.42
103.00,98609.42,81558.84,101.64,56.76,141.24,54.12,270.71,-38.52,222.61,280.24
103.40,116951.38,104353.92,216.48,137.28,227.04,60.72,192.60,-6.42,257.64,289.28
103.70,152332.19,148218.84,246.84,220.44,250.80,-22.44,128.40,58.85,452.00,629.41
103.80,70742.49,21526.56,167.64,-5.28,36.96,-31.68,8.56,0.00,115.26,202.27
103.90,129832.44,103643.77,159.72,182.16,373.56,-43.56,93.09,-12.84,362.73,428.27
104.00,178803.17,148823.41,289.08,382.80,192.72,87.12,226.84,60.99,457.65,604.55
104.00,131396.72,121205.05,188.76,244.20,40.92,0.00,201.16,52.43,351.43,545.79
104.10,166737.48,173547.00,326.04,283.80,534.60,73.92,331.70,-6.42,619.24,725.46
104.30,132132.91,107628.84,182.16,73.92,147.84,76.56,205.44,81.32,366.12,594.38
104.30,88368.28,31789.56,109.56,120.12,158.40,-7.92,16.05,-35.31,166.11,195.49
104.40,145812.03,174341.64,287.76,192.72,302.28,-21.12,430.14,-29.96,570.65,557.09
104.50,171131.88,262143.00,2176.68,1525.92,1585.32,145.20,1380.30,146.59,1772.97,2912.01
104.70,111899.06,132681.13,464.64,135.96,392.04,31.68,167.99,4.28,427.14,514.15
104.80,103680.85,74342.41,220.44,205.92,124.08,-15.84,114.49,-73.83,280.24,310.75
105.00,92127.49,25230.48,250.80,139.92,121.44,47.52,188.32,-1.07,83.62,207.92
105.10,140168.22,125000.05,109.56,124.08,163.68,46.20,240.75,-22.47,381.94,400.02
105.20,173855.50,243444.97,1316.04,1155.00,1677.72,83.16,1101.03,252.52,1455.44,2402.38
105.30,127456.42,158654.77,286.44,73.92,151.80,29.04,411.95,114.49,441.83,517.54
105.40,136170.58,109664.28,129.36,262.68,233.64,38.28,237.54,-49.22,355.95,407.93
105.50,123629.88,113068.56,101.64,219.12,76.56,42.24,146.59,-12.84,311.88,397.76
105.60,130145.48,71191.56,311.52,320.76,270.60,14.52,67.41,112.35,288.15,438.44
105.80,262143.00,246931.09,587.40,469.92,352.44,113.52,393.76,49.22,857.67,1007.96
105.80,190674.13,262143.00,1320.00,1174.80,1143.12,151.80,512.53,195.81,1607.99,2326.67
106.10,154244.09,152461.33,238.92,179.52,154.44,34.32,201.16,-51.36,503.98,667.83
106.20,158447.39,154513.92,365.64,112.20,337.92,-31.68,164.78,-22.47,558.22,603.42
106.30,85859.41,26939.88,209.88,190.08,1.32,54.12,13.91,0.00,136.73,175.15
106.40,187599.23,262143.00,1646.04,1507.44,1656.60,240.24,1004.73,161.57,1772.97,2588.83
106.60,136989.58,127461.84,333.96,199.32,347.16,150.48,217.21,10.70,468.95,517.54
106.60,121935.45,117614.65,204.60,80.52,314.16,79.20,208.65,-44.94,318.66,375.16
107.00,144532.58,151631.05,150.48,261.36,168.96,108.24,216.14,12.84,501.72,561.61
107.10,142378.61,159017.77,283.80,277.20,159.72,-9.24,372.36,-79.18,520.93,590.99
107.10,118603.03,127473.73,224.40,147.84,203.28,51.48,343.47,73.83,364.99,479.12
107.10,156590.98,149352.72,236.28,336.60,443.52,60.72,58.85,88.81,524.32,476.86
107.10,179601.25,262143.00,1899.48,1626.24,2418.24,271.92,760.77,85.60,1984.28,3427.29
107.10,108770.48,94249.32,281.16,171.60,85.80,-22.44,248.24,-24.61,323.18,311.88
107.20,171225.61,152557.69,295.68,315.48,477.84,11.88,255.73,114.49,491.55,600.03
107.20,141567.80,163137.48,183.48,117.48,100.32,58.08,331.70,56.71,446.35,520.93
107.30,150314.72,154245.97,306.24,245.52,389.40,-9.24,194.74,37.45,539.01,644.10
107.60,130774.28,117452.28,245.52,213.84,80.52,-27.72,256.80,-23.54,458.78,576.30
107.60,177865.88,162961.92,221.76,319.44,657.36,40.92,257.87,-31.03,571.78,846.37
107.70,126887.67,148923.72,249.48,229.68,252.12,44.88,312.44,3.21,516.41,542.40
107.80,68912.48,13322.76,17.16,35.64,39.60,-18.48,35.31,11.77,24.86,53.11
107.80,104769.21,51020.64,265.32,261.36,128.04,38.28,-1.07,58.85,214.70,206.79
107.80,128794.13,104885.88,187.44,139.92,135.96,-56.76,181.90,-29.96,386.46,412.45
107.80,131483.17,133099.56,221.76,264.00,147.84,11.88,55.64,0.00,360.47,529.97
107.90,130931.71,131130.13,250.80,112.20,71.28,56.76,191.53,-52.43,396.63,392.11
108.00,79107.21,26543.88,246.84,146.52,191.40,15.84,39.59,22.47,98.31,171.76
108.10,180745.11,180215.64,393.36,256.08,551.76,29.04,375.57,107.00,600.03,849.76
108.10,122293.99,110114.41,182.16,154.44,179.52,19.80,113.42,145.52,313.01,446.35
108.30,121656.09,120343.09,205.92,223.08,133.32,-11.88,2.14,-11.77,387.59,471.21
108.30,108343.70,79825.68,264.00,339.24,224.40,95.04,108.07,235.40,284.76,403.41
108.40,154497.98,175604.89,380.16,316.80,209.88,-1.32,367.01,110.21,574.04,485.90
108.40,146538.22,150010.09,348.48,267.96,81.84,46.20,258.94,-62.06,436.18,588.73
108.60,136955.00,115885.45,201.96,182.16,175.56,71.28,295.32,-21.40,353.69,407.93
108.70,177725.73,224599.33,312.84,252.12,558.36,58.08,498.62,63.13,607.94,777.44
108.80,134567.16,130338.13,260.04,205.92,180.84,77.88,181.90,78.11,406.80,423.75
108.80,119616.77,111483.24,250.80,87.12,80.52,3.96,399.11,58.85,310.75,383.07
109.00,126409.92,135025.45,191.40,175.56,345.84,29.04,215.07,-40.66,449.74,449.74
109.20,158787.72,173708.05,311.52,271.92,38.28,25.08,202.23,-5.35,605.68,689.30
109.30,97507.41,107599.80,275.88,200.64,186.12,83.16,241.82,29.96,250.86,470.08
109.30,134799.22,136377.13,155.76,319.44,69.96,76.56,286.76,97.37,328.83,571.78
109.40,154916.58,148395.72,352.44,201.96,318.12,75.24,271.78,78.11,494.94,623.76
109.70,80005.38,27994.56,212.52,174.24,31.68,-1.32,-62.06,-14.98,84.75,264.42
109.70,160846.14,226716.61,1388.64,1152.36,1668.48,133.32,637.72,70.62,1378.60,2195.59
109.70,186885.80,262143.00,1152.36,809.16,1070.52,220.44,597.06,111.28,1204.58,1839.64
109.70,120430.31,122793.01,293.04,149.16,203.28,93.72,131.61,35.31,375.16,466.69
109.80,118633.98,146997.84,246.84,253.44,132.00,-18.48,276.06,-82.39,418.10,446.35
110.00,63871.08,15260.52,224.40,128.04,-46.20,77.88,-33.17,20.33,29.38,161.59
110.00,105658.28,50231.28,250.80,331.32,-14.52,11.88,23.54,-1.07,292.67,324.31
110.10,128603.94,131123.53,211.20,129.36,176.88,42.24,312.44,54.57,459.91,474.60
110.10,99986.25,63518.40,161.04,396.00,104.28,14.52,145.52,13.91,265.55,360.47
110.20,149897.03,159569.53,381.48,170.28,182.16,52.80,291.04,56.71,511.89,487.03
110.20,125184.16,72275.28,212.52,846.12,171.60,-23.76,-20.33,25.68,249.73,476.86
110.30,98667.66,34206.48,50.16,124.08,110.88,-44.88,66.34,24.61,170.63,303.97
110.40,58542.12,30010.20,75.24,93.72,63.36,-13.20,34.24,-68.48,51.98,190.97
110.40,108306.38,17809.44,14.52,13.20,26.40,-35.64,-7.49,74.90,63.28,122.04
110.50,169300.05,175068.97,271.92,56.76,238.92,38.28,264.29,29.96,539.01,693.82
110.50,90360.27,83722.32,112.20,22.44,143.88,-19.80,41.73,86.67,248.60,226.00
110.60,76429.09,21460.56,60.72,113.52,29.04,-30.36,20.33,32.10,123.17,212.44
110.60,119098.07,51435.12,179.52,297.00,121.44,26.40,33.17,14.98,190.97,313.01
110.80,153594.36,140180.05,204.60,258.72,138.60,91.08,428.00,56.71,368.38,507.37
110.80,168728.56,177111.00,933.24,761.64,1099.56,109.56,617.39,60.99,1028.30,1717.60
110.80,85772.96,24996.84,281.16,150.48,-25.08,-14.52,38.52,-36.38,41.81,253.12
110.90,154653.59,167308.69,360.36,299.64,190.08,48.84,234.33,-1.07,580.82,572.91
111.20,124535.32,107360.88,174.24,63.36,242.88,6.60,256.80,-14.98,359.34,411.32
111.20,92768.13,38724.84,67.32,17.16,138.60,34.32,197.95,95.23,111.87,162.72
111.20,180835.20,213539.05,464.64,333.96,448.80,-26.40,547.84,-6.42,596.64,676.87
111.20,131046.38,124806.01,351.12,201.96,172.92,-3.96,266.43,40.66,416.97,370.64
111.30,36880.48,25862.76,-14.52,83.16,-36.96,-13.20,56.71,-12.84,10.17,28.25
111.40,125087.70,136559.28,205.92,2.64,125.40,34.32,289.97,37.45,488.16,339.00
111.50,115801.14,109226.05,171.60,183.48,227.04,96.36,221.49,-23.54,385.33,468.95
111.50,144322.36,173824.20,386.76,257.40,475.20,-77.88,230.05,104.86,528.84,714.16
111.60,172917.30,186042.13,363.00,250.80,576.84,104.28,339.19,18.19,624.89,581.95
111.70,47354.58,68109.36,35.64,101.64,106.92,-35.64,139.10,-44.94,129.95,126.56
111.80,142363.14,118541.28,194.04,252.12,228.36,-19.80,202.23,-43.87,348.04,534.49
111.80,121726.16,112242.24,250.80,143.88,277.20,0.00,281.41,74.90,387.59,395.50
111.80,181378.47,175884.73,319.44,217.80,278.52,138.60,312.44,169.06,654.27,701.73
111.90,120270.16,78085.92,348.48,333.96,278.52,-18.48,150.87,40.66,379.68,403.41
112.00,171802.55,154936.33,300.96,232.32,-31.68,25.08,246.10,-79.18,447.48,520.93
112.00,176251.53,228096.02,429.00,283.80,411.84,40.92,401.25,25.68,751.45,796.65
112.10,150057.19,132710.17,356.40,209.88,137.28,-22.44,249.31,-9.63,485.90,579.69
112.10,159219.06,153050.05,225.72,187.44,238.92,25.08,181.90,129.47,444.09,580.82
112.20,164628.11,162390.36,339.24,208.56,452.76,-26.40,400.18,99.51,535.62,566.13
112.30,101006.36,55998.36,163.68,414.48,13.20,151.80,159.43,80.25,197.75,337.87
112.30,129948.91,114280.33,258.72,172.92,237.60,42.24,163.71,-53.50,367.25,392.11
112.60,100087.27,62923.08,258.72,146.52,21.12,30.36,7.49,119.84,196.62,313.01
112.60,121861.74,136425.97,241.56,304.92,298.32,91.08,22.47,73.83,340.13,458.78
